name,node_id,osm_node_id,ctrl_type,x_coord,y_coord,is_boundary,activity_type,poi_id,zone_id,notes
,0,4397029810,,113.318393,23.129984,,,,,
,1,4739868621,,113.318760,23.129012,,,,,
,2,2507456076,,113.319743,23.119953,,,,,
,3,4416428862,,113.320038,23.120602,,,,,
,4,4539454360,,113.315687,23.126088,,,,,
,5,7205451586,,113.315792,23.125626,,,,,
,6,4739868623,,113.315774,23.124842,,,,,
,7,299852979,,113.313136,23.113789,,,,,
,8,4614013059,,113.310990,23.111496,,,,,
,9,300104353,,113.305422,23.110375,,,,,
,10,300104585,,113.300505,23.114725,,,,,
,11,300104629,,113.300187,23.113139,,,,,
,12,300104355,,113.302410,23.109878,,,,,
,13,299852915,,113.302657,23.111244,,,,,
,14,4389823256,,113.305459,23.110782,,,,,
,15,2543139926,,113.316193,23.116622,,,,,
,16,5312833594,,113.315823,23.117029,,,,,
,17,4434711904,,113.315766,23.126587,,,,,
,18,4539469294,,113.315662,23.126524,,,,,
,19,320572782,,113.311193,23.120293,,,,,
,20,3790036458,,113.311182,23.119403,,,,,
,21,320573107,,113.311174,23.118649,,,,,
,22,320573080,,113.311157,23.117118,,,,,
,23,320571782,,113.315658,23.118644,,,,,
,24,4418968032,,113.313007,23.118647,,,,,
,25,320574085,,113.312919,23.118647,,,,,
,26,320572279,,113.315831,23.118626,,,,,
,27,2543137526,,113.316908,23.118545,,,,,
,28,4418968005,,113.317225,23.124736,,,,,
,29,4418968003,,113.315950,23.124831,,,,,
,30,5210866951,,113.315131,23.130082,,,,,
,31,6001112966,,113.315835,23.129684,,,,,
,32,7205402168,,113.315826,23.126897,,,,,
,33,320579422,,113.315832,23.128339,,,,,
,34,2098818816,,113.316041,23.126564,,,,,
,35,7205402169,,113.315955,23.126891,,,,,
,36,4434711923,,113.315980,23.127332,,,,,
,37,8003896468,,113.315982,23.127437,,,,,
,38,8003896466,,113.316012,23.129016,,,,,
,39,2528952104,,113.316021,23.129681,,,,,
,40,320579550,,113.313252,23.128531,,,,,
,41,4457608730,,113.315917,23.123468,,,,,
,42,6453866422,,113.316650,23.123415,,,,,
,43,4504141780,,113.315379,23.126478,,,,,
,44,6953311374,,113.310665,23.126590,,,,,
,45,2098818814,,113.310779,23.126583,,,,,
,46,4418967998,,113.313125,23.126426,,,,,
,47,4533573528,,113.313205,23.126416,,,,,
,48,8401696017,,113.310585,23.126594,,,,,
,49,6953311373,,113.311881,23.126513,,,,,
,50,4076874817,,113.345603,23.119786,,,,,
,51,5117881033,,113.342939,23.119902,,,,,
,52,4416383553,,113.296859,23.122836,,,,,
,53,4271692745,,113.301453,23.122408,,,,,
,54,4416383539,,113.302344,23.122351,,,,,
,55,4453046929,,113.309753,23.114180,,,,,
,56,2567611114,,113.308900,23.112498,,,,,
,57,2567607411,,113.308962,23.112504,,,,,
,58,4464934467,,113.309841,23.112661,,,,,
,59,4377394785,,113.310114,23.137365,,,,,
,60,4407878494,,113.309868,23.139491,,,,,
,61,4423062835,,113.310001,23.130578,,,,,
,62,4453032218,,113.310033,23.133221,,,,,
,63,481023425,,113.309991,23.130109,,,,,
,64,481023239,,113.302077,23.130176,,,,,
,65,5063251190,,113.303301,23.130780,,,,,
,66,2337747939,,113.312975,23.130852,,,,,
,67,4539660102,,113.309992,23.132339,,,,,
,68,2417357969,,113.306146,23.133953,,,,,
,69,481024088,,113.328795,23.129476,,,,,
,70,481024116,,113.321993,23.129920,,,,,
,71,481023849,,113.314497,23.130272,,,,,
,72,5063251183,,113.316900,23.130069,,,,,
,73,481024273,,113.321978,23.129804,,,,,
,74,481024559,,113.328787,23.129364,,,,,
,75,4397029809,,113.316487,23.130351,,,,,
,76,5200099117,,113.332084,23.129070,,,,,
,77,481024384,,113.302044,23.130304,,,,,
,78,2339008813,,113.300861,23.129624,,,,,
,79,5063251185,,113.302101,23.132011,,,,,
,80,4377419905,,113.307428,23.136675,,,,,
,81,4405299196,,113.308802,23.136556,,,,,
,82,4466203694,,113.306325,23.136853,,,,,
,83,481138187,,113.310221,23.135312,,,,,
,84,383272169,,113.309909,23.138590,,,,,
,85,4407874809,,113.309834,23.136835,,,,,
,86,4377394775,,113.309096,23.136760,,,,,
,87,481138336,,113.309900,23.130096,,,,,
,88,4414895235,,113.309789,23.128416,,,,,
,89,1330412450,,113.309833,23.138590,,,,,
,90,4453046928,,113.309963,23.133122,,,,,
,91,2335240437,,113.308211,23.133037,,,,,
,92,7771621333,,113.306325,23.133949,,,,,
,93,481025538,,113.302439,23.136177,,,,,
,94,300613928,,113.302589,23.139031,,,,,
,95,583405054,,113.322813,23.131832,,,,,
,96,4376714536,,113.322907,23.131827,,,,,
,97,6594753314,,113.324199,23.131744,,,,,
,98,5230838899,,113.326573,23.131357,,,,,
,99,2048647429,,113.328068,23.131313,,,,,
,100,4386516524,,113.322951,23.137629,,,,,
,101,4376694149,,113.323021,23.137629,,,,,
,102,3022645857,,113.316159,23.133789,,,,,
,103,4377669628,,113.316241,23.133785,,,,,
,104,482703419,,113.346286,23.112315,,,,,
,105,5499248612,,113.346517,23.115330,,,,,
,106,2722986591,,113.345813,23.105238,,,,,
,107,320747002,,113.346128,23.112324,,,,,
,108,2722986567,,113.345654,23.105271,,,,,
,109,3078377493,,113.331669,23.137351,,,,,
,110,3078377496,,113.331402,23.138135,,,,,
,111,3073355266,,113.330907,23.139833,,,,,
,112,3071380106,,113.330478,23.141306,,,,,
,113,3071380114,,113.331009,23.139540,,,,,
,114,3071380128,,113.330977,23.139645,,,,,
,115,3078377501,,113.331292,23.138508,,,,,
,116,4739830190,,113.331900,23.136679,,,,,
,117,4467802827,,113.328516,23.132157,,,,,
,118,4467802822,,113.328734,23.132268,,,,,
,119,925085353,,113.331768,23.136325,,,,,
,120,925085354,,113.331922,23.134746,,,,,
,121,2874102820,,113.346001,23.135663,,,,,
,122,2880086650,,113.350121,23.137126,,,,,
,123,925155663,,113.350481,23.137429,,,,,
,124,2880085676,,113.347636,23.137853,,,,,
,125,4475331982,,113.352079,23.137146,,,,,
,126,925155689,,113.351042,23.137430,,,,,
,127,7599552923,,113.346964,23.137696,,,,,
,128,2880086658,,113.347184,23.137672,,,,,
,129,479754836,,113.343235,23.138354,,,,,
,130,3975594308,,113.344237,23.138172,,,,,
,131,3547375081,,113.344937,23.138054,,,,,
,132,3774520177,,113.328233,23.130047,,,,,
,133,4399213365,,113.328480,23.131933,,,,,
,134,4418803063,,113.328817,23.129589,,,,,
,135,6426638601,,113.338056,23.128947,,,,,
,136,4467987245,,113.337942,23.128581,,,,,
,137,943242109,,113.331007,23.118026,,,,,
,138,6909820393,,113.331061,23.119174,,,,,
,139,943242111,,113.331051,23.116839,,,,,
,140,943242108,,113.331086,23.115319,,,,,
,141,4773024621,,113.333119,23.116547,,,,,
,142,4772966769,,113.328558,23.116977,,,,,
,143,943242115,,113.333076,23.117597,,,,,
,144,943242118,,113.335052,23.120734,,,,,
,145,943242128,,113.337861,23.122075,,,,,
,146,5072592592,,113.341889,23.114214,,,,,
,147,4127811494,,113.342110,23.116876,,,,,
,148,5072592608,,113.342310,23.119426,,,,,
,149,5117881030,,113.342346,23.119741,,,,,
,150,943242148,,113.341823,23.113763,,,,,
,151,4127811493,,113.340714,23.116950,,,,,
,152,7837687561,,113.340439,23.117811,,,,,
,153,6203797715,,113.339470,23.118339,,,,,
,154,4127811468,,113.339016,23.118401,,,,,
,155,943242114,,113.337765,23.115792,,,,,
,156,4416448562,,113.337928,23.115781,,,,,
,157,4127811483,,113.338960,23.115725,,,,,
,158,7837687556,,113.339872,23.115836,,,,,
,159,943242163,,113.337972,23.118526,,,,,
,160,4690625764,,113.332892,23.120425,,,,,
,161,4416448726,,113.333040,23.118790,,,,,
,162,5312833590,,113.335178,23.120176,,,,,
,163,5312833591,,113.335346,23.118528,,,,,
,164,4418999102,,113.315295,23.116675,,,,,
,165,4460408093,,113.313266,23.116855,,,,,
,166,4419106008,,113.312684,23.116896,,,,,
,167,1040805481,,113.325579,23.137622,,,,,
,168,1040805423,,113.325670,23.139709,,,,,
,169,4260837472,,113.318209,23.136071,,,,,
,170,4867381983,,113.318091,23.133705,,,,,
,171,1040805461,,113.320417,23.133602,,,,,
,172,4513386091,,113.320751,23.136014,,,,,
,173,1040805484,,113.324062,23.139698,,,,,
,174,1040805479,,113.324073,23.137624,,,,,
,175,1040805482,,113.325519,23.136070,,,,,
,176,5272996415,,113.323118,23.139692,,,,,
,177,4377598941,,113.328067,23.139755,,,,,
,178,5260355277,,113.303692,23.137879,,,,,
,179,1165567792,,113.303590,23.138847,,,,,
,180,4377421501,,113.303847,23.137244,,,,,
,181,4404321590,,113.306666,23.141286,,,,,
,182,1184713095,,113.313138,23.106817,,,,,
,183,1184713251,,113.312768,23.109067,,,,,
,184,4278042618,,113.312991,23.106532,,,,,
,185,1184713222,,113.317919,23.107425,,,,,
,186,4385545753,,113.317851,23.107414,,,,,
,187,4278042622,,113.324976,23.109214,,,,,
,188,4385566192,,113.321562,23.109797,,,,,
,189,4468048480,,113.356617,23.125625,,,,,
,190,1988629277,,113.356804,23.124657,,,,,
,191,4061622725,,113.357680,23.121386,,,,,
,192,6063931129,,113.352501,23.112378,,,,,
,193,6063931133,,113.352568,23.112371,,,,,
,194,5066720092,,113.339034,23.114125,,,,,
,195,4416461541,,113.337830,23.114285,,,,,
,196,1184781632,,113.357912,23.114209,,,,,
,197,1184781577,,113.360181,23.114249,,,,,
,198,2550900744,,113.322736,23.116084,,,,,
,199,4546566526,,113.325308,23.115871,,,,,
,200,481024805,,113.338629,23.128664,,,,,
,201,6431702178,,113.342788,23.128216,,,,,
,202,4546589920,,113.322821,23.116267,,,,,
,203,4397065622,,113.322549,23.116709,,,,,
,204,4424693915,,113.353211,23.126390,,,,,
,205,4708372610,,113.355075,23.125977,,,,,
,206,943242260,,113.322744,23.116178,,,,,
,207,1187415550,,113.331111,23.110379,,,,,
,208,6431382829,,113.328658,23.109366,,,,,
,209,1187415583,,113.333104,23.110499,,,,,
,210,1187415284,,113.336212,23.109673,,,,,
,211,1187415366,,113.338267,23.109075,,,,,
,212,1187415476,,113.336241,23.109748,,,,,
,213,1187415546,,113.333082,23.110412,,,,,
,214,1187468482,,113.321939,23.108094,,,,,
,215,2052210678,,113.321943,23.108746,,,,,
,216,1187468050,,113.321924,23.109647,,,,,
,217,1187468280,,113.322797,23.107807,,,,,
,218,1187467904,,113.323291,23.107005,,,,,
,219,1187468490,,113.321641,23.105579,,,,,
,220,1187468088,,113.322645,23.105722,,,,,
,221,2052210698,,113.324284,23.107638,,,,,
,222,4377444731,,113.311310,23.136634,,,,,
,223,4407874815,,113.310260,23.136856,,,,,
,224,4426389965,,113.310341,23.136408,,,,,
,225,1330412507,,113.312610,23.136509,,,,,
,226,1330412344,,113.307934,23.136772,,,,,
,227,1330412443,,113.311298,23.136438,,,,,
,228,4377452134,,113.311688,23.136415,,,,,
,229,1330412427,,113.307929,23.136704,,,,,
,230,1330412401,,113.312604,23.136439,,,,,
,231,4443907063,,113.314363,23.136350,,,,,
,232,4405299198,,113.306353,23.136936,,,,,
,233,4453062189,,113.314365,23.136462,,,,,
,234,4530035481,,113.313907,23.136509,,,,,
,235,1184781582,,113.344560,23.127811,,,,,
,236,2723033637,,113.345789,23.127504,,,,,
,237,1333636644,,113.350681,23.127068,,,,,
,238,1333636746,,113.349190,23.127435,,,,,
,239,279960056,,113.351174,23.140014,,,,,
,240,2874102660,,113.350089,23.139045,,,,,
,241,2723033645,,113.346114,23.127238,,,,,
,242,1333636727,,113.347250,23.127414,,,,,
,243,1333637144,,113.346580,23.124935,,,,,
,244,2722982172,,113.346706,23.121687,,,,,
,245,5211851937,,113.344398,23.127740,,,,,
,246,4548682149,,113.346938,23.124293,,,,,
,247,2722982189,,113.346832,23.125491,,,,,
,248,4548682150,,113.347131,23.127061,,,,,
,249,1333637221,,113.347351,23.127270,,,,,
,250,1333636621,,113.346452,23.124939,,,,,
,251,1333637026,,113.346513,23.124230,,,,,
,252,482703466,,113.351172,23.139783,,,,,
,253,482703469,,113.352248,23.141149,,,,,
,254,1333636819,,113.346735,23.124949,,,,,
,255,482703452,,113.346250,23.131576,,,,,
,256,2722982198,,113.346025,23.133851,,,,,
,257,1333636604,,113.347939,23.127655,,,,,
,258,4512498909,,113.348355,23.127188,,,,,
,259,4417666055,,113.345529,23.128096,,,,,
,260,1333637137,,113.350517,23.126787,,,,,
,261,4512498913,,113.351090,23.126718,,,,,
,262,1333636886,,113.351653,23.126675,,,,,
,263,4739868479,,113.322403,23.125991,,,,,
,264,1338135259,,113.320669,23.125957,,,,,
,265,4434711899,,113.316138,23.126154,,,,,
,266,2367598221,,113.317855,23.126107,,,,,
,267,1338135277,,113.322837,23.125968,,,,,
,268,4565303099,,113.337305,23.138246,,,,,
,269,3106337246,,113.337364,23.137513,,,,,
,270,4416448534,,113.337753,23.132499,,,,,
,271,300613937,,113.299960,23.129093,,,,,
,272,1952510847,,113.305413,23.116046,,,,,
,273,1953651103,,113.304517,23.116105,,,,,
,274,1952510859,,113.306374,23.115997,,,,,
,275,1952510860,,113.307356,23.115990,,,,,
,276,1953651043,,113.309091,23.115936,,,,,
,277,1952510843,,113.304405,23.116115,,,,,
,278,1952510867,,113.312980,23.116739,,,,,
,279,6875261761,,113.313864,23.121087,,,,,
,280,4418948272,,113.313018,23.121109,,,,,
,281,5021418972,,113.314658,23.121066,,,,,
,282,1952513889,,113.315702,23.121039,,,,,
,283,1953651097,,113.304040,23.118521,,,,,
,284,4267548892,,113.304709,23.118523,,,,,
,285,1953651039,,113.307946,23.118542,,,,,
,286,2550885346,,113.309714,23.118554,,,,,
,287,4267662789,,113.306676,23.118539,,,,,
,288,2098850804,,113.306500,23.118541,,,,,
,289,5171347121,,113.309093,23.117052,,,,,
,290,1953651016,,113.309094,23.117138,,,,,
,291,1953651044,,113.303010,23.119338,,,,,
,292,1953651030,,113.304698,23.119427,,,,,
,293,1953652969,,113.303006,23.124119,,,,,
,294,1953651027,,113.304578,23.124436,,,,,
,295,4416383555,,113.302727,23.122385,,,,,
,296,1953651153,signal,113.304661,23.122360,,,,,
,297,1953651033,,113.303983,23.117162,,,,,
,298,1953651080,,113.304461,23.117173,,,,,
,299,4210312489,,113.303499,23.126265,,,,,
,300,4210310988,,113.303287,23.126251,,,,,
,301,1953652971,,113.302768,23.124369,,,,,
,302,5260355270,,113.306782,23.138076,,,,,
,303,1969862580,,113.306326,23.139088,,,,,
,304,1969862581,,113.307090,23.137679,,,,,
,305,6588011510,,113.307052,23.137017,,,,,
,306,1969862953,,113.308160,23.137576,,,,,
,307,4708372606,,113.351712,23.122233,,,,,
,308,1988629248,,113.351197,23.119647,,,,,
,309,4513386092,,113.346945,23.127404,,,,,
,310,2049196194,,113.346946,23.126616,,,,,
,311,4708372611,,113.355984,23.124006,,,,,
,312,4511731201,,113.364804,23.117451,,,,,
,313,4511731078,,113.365774,23.117448,,,,,
,314,4511871617,,113.366164,23.122991,,,,,
,315,4816360665,,113.365228,23.119542,,,,,
,316,4468064909,,113.362478,23.123956,,,,,
,317,4468064908,,113.361793,23.122237,,,,,
,318,4475331981,,113.356775,23.136315,,,,,
,319,4555073690,,113.356736,23.136258,,,,,
,320,1988629240,,113.358545,23.118356,,,,,
,321,1988629235,,113.356198,23.118025,,,,,
,322,4563744779,,113.355196,23.131396,,,,,
,323,6063931131,,113.355215,23.133368,,,,,
,324,4566746745,,113.356990,23.133972,,,,,
,325,4565230274,,113.355222,23.133962,,,,,
,326,1988660563,,113.360197,23.141049,,,,,
,327,1988660548,,113.361568,23.137352,,,,,
,328,4565230275,,113.357369,23.131394,,,,,
,329,1988660533,,113.357287,23.131392,,,,,
,330,1988660570,,113.360456,23.143391,,,,,
,331,4478186787,,113.361700,23.134570,,,,,
,332,4527874997,,113.328106,23.119312,,,,,
,333,4526455121,,113.326199,23.119451,,,,,
,334,5530260097,,113.328277,23.128166,,,,,
,335,5530260109,,113.327780,23.128433,,,,,
,336,4386508435,,113.322705,23.131153,,,,,
,337,4386508434,,113.322594,23.131154,,,,,
,338,5530260096,,113.338111,23.126721,,,,,
,339,5238965220,,113.337934,23.126730,,,,,
,340,4398353640,,113.328208,23.126779,,,,,
,341,5530260112,,113.328205,23.127206,,,,,
,342,4418398165,,113.328124,23.126366,,,,,
,343,1988694043,,113.309615,23.124620,,,,,
,344,5741862271,,113.307915,23.124560,,,,,
,345,1989013768,,113.346438,23.104308,,,,,
,346,2483137448,,113.346425,23.107517,,,,,
,347,1988676125,,113.322643,23.123299,,,,,
,348,4385468602,,113.323089,23.123544,,,,,
,349,2048647309,,113.328703,23.135027,,,,,
,350,4553978022,,113.328394,23.132964,,,,,
,351,4416170780,,113.328232,23.138839,,,,,
,352,2048647330,,113.328350,23.137632,,,,,
,353,2048647418,,113.328667,23.136546,,,,,
,354,2048647370,,113.328284,23.121634,,,,,
,355,4397761924,,113.328203,23.124208,,,,,
,356,4385453382,,113.328837,23.115609,,,,,
,357,4385454297,,113.328593,23.115903,,,,,
,358,6562564605,,113.328555,23.118386,,,,,
,359,2048647405,,113.328814,23.135016,,,,,
,360,2048647411,,113.328779,23.136554,,,,,
,361,2613182233,,113.328264,23.129616,,,,,
,362,5001117158,,113.327765,23.129297,,,,,
,363,4478955188,,113.328341,23.139001,,,,,
,364,2048660631,,113.328890,23.129219,,,,,
,365,4478955184,,113.328223,23.129258,,,,,
,366,2048660604,,113.328767,23.128768,,,,,
,367,481040790,,113.338630,23.128781,,,,,
,368,481040802,,113.337559,23.128858,,,,,
,369,481024786,,113.337589,23.128748,,,,,
,370,4418803062,,113.334176,23.129146,,,,,
,371,5238965219,,113.335850,23.128740,,,,,
,372,5238965218,,113.335717,23.126882,,,,,
,373,2051903370,,113.305725,23.130402,,,,,
,374,7793671084,,113.305798,23.130378,,,,,
,375,2051903140,,113.306948,23.130477,,,,,
,376,7771621345,,113.306992,23.131117,,,,,
,377,5826878937,,113.306945,23.129150,,,,,
,378,5598609757,,113.306937,23.129235,,,,,
,379,5598609758,,113.307017,23.128339,,,,,
,380,2051903142,,113.307216,23.131853,,,,,
,381,4386523130,,113.328571,23.109923,,,,,
,382,2052210687,,113.328453,23.107308,,,,,
,383,4377419904,,113.307427,23.136595,,,,,
,384,2098805116,,113.308490,23.134014,,,,,
,385,4210333433,,113.309062,23.133821,,,,,
,386,5291954084,,113.307887,23.117161,,,,,
,387,2098850802,,113.307378,23.117158,,,,,
,388,4271692481,,113.305690,23.117151,,,,,
,389,1953651066,,113.306412,23.117149,,,,,
,390,2098805112,,113.307670,23.133411,,,,,
,391,4210328329,,113.308045,23.133772,,,,,
,392,2098818804,,113.310666,23.126852,,,,,
,393,5070078281,,113.311800,23.125159,,,,,
,394,4418968002,,113.313088,23.125068,,,,,
,395,320574338,,113.313171,23.125063,,,,,
,396,320577232,,113.310605,23.125236,,,,,
,397,4418948288,,113.313076,23.122366,,,,,
,398,4575367456,,113.312985,23.122371,,,,,
,399,2098843817,,113.315736,23.122626,,,,,
,400,4457679260,,113.315262,23.122180,,,,,
,401,2098843808,,113.315639,23.117774,,,,,
,402,2098843812,,113.312996,23.117812,,,,,
,403,4739868627,,113.315084,23.121939,,,,,
,404,4739868628,,113.315718,23.121395,,,,,
,405,2507456021,,113.325334,23.123349,,,,,
,406,2507456070,,113.325316,23.121666,,,,,
,407,2166360665,,113.325334,23.125378,,,,,
,408,481023466,,113.310950,23.132606,,,,,
,409,481024161,,113.311991,23.131299,,,,,
,410,481024383,,113.302919,23.130727,,,,,
,411,481023328,,113.308348,23.132110,,,,,
,412,2337746626,,113.309703,23.130292,,,,,
,413,4539660105,,113.314509,23.130365,,,,,
,414,2335240418,,113.312092,23.131180,,,,,
,415,2339008855,,113.302224,23.133944,,,,,
,416,2363220515,,113.364679,23.127416,,,,,
,417,2363220095,,113.366201,23.127738,,,,,
,418,2363220120,,113.366245,23.127732,,,,,
,419,2363220511,,113.367218,23.127518,,,,,
,420,2363220124,,113.368865,23.128778,,,,,
,421,2363220512,,113.366452,23.124609,,,,,
,422,2367596651,,113.318333,23.126508,,,,,
,423,2367596655,,113.320077,23.126439,,,,,
,424,299851889,,113.319789,23.127994,,,,,
,425,299851791,,113.318696,23.128114,,,,,
,426,2367598212,,113.317872,23.126189,,,,,
,427,6594497805,,113.316143,23.126471,,,,,
,428,2048660630,,113.320663,23.125871,,,,,
,429,2507456092,,113.322331,23.125641,,,,,
,430,2409473957,,113.310801,23.131644,,,,,
,431,4467209853,,113.311370,23.131378,,,,,
,432,8338816164,,113.310236,23.128335,,,,,
,433,3017910562,,113.311586,23.128669,,,,,
,434,4418967888,,113.313178,23.128536,,,,,
,435,2409475536,,113.309858,23.121768,,,,,
,436,2409475543,,113.309861,23.123137,,,,,
,437,2409475541,,113.309729,23.123129,,,,,
,438,2409475532,,113.309732,23.121768,,,,,
,439,481138118,,113.309867,23.135326,,,,,
,440,3353312876,,113.310150,23.135695,,,,,
,441,2411152640,,113.310161,23.131257,,,,,
,442,2453717329,,113.310240,23.131864,,,,,
