name,node_id,osm_node_id,ctrl_type,x_coord,y_coord,is_boundary,activity_type,poi_id,zone_id,notes
,885,4377669634,,113.316023,23.132619,,,,,
,886,4377657258,,113.316187,23.135864,,,,,
,887,2700943197,,113.315814,23.136403,,,,,
,888,4377394291,,113.315901,23.136178,,,,,
,889,4377657275,,113.316116,23.136001,,,,,
,890,4377394292,,113.316170,23.136072,,,,,
,891,4375754318,,113.310996,23.143413,,,,,
,892,6588011570,,113.311285,23.136797,,,,,
,893,4281991101,,113.312093,23.140225,,,,,
,894,6588011569,,113.310902,23.136820,,,,,
,895,4357641747,,113.303539,23.134427,,,,,
,896,5077158354,,113.303304,23.132940,,,,,
,897,4357641754,,113.303719,23.133719,,,,,
,898,5077158355,,113.303447,23.133962,,,,,
,899,4466393376,,113.302274,23.134571,,,,,
,900,481355871,,113.296177,23.134348,,,,,
,901,4467243151,,113.302323,23.134571,,,,,
,902,481355643,,113.296195,23.134214,,,,,
,903,4357681238,,113.300879,23.134415,,,,,
,904,481355683,,113.302148,23.134433,,,,,
,905,4404383983,,113.309605,23.140379,,,,,
,906,4408035739,,113.309674,23.139448,,,,,
,907,4443998190,,113.316223,23.143784,,,,,
,908,4375802552,,113.316587,23.143655,,,,,
,909,6358142910,,113.316125,23.137922,,,,,
,910,4375802563,,113.316132,23.138759,,,,,
,911,4443998191,,113.316203,23.143645,,,,,
,912,4375806265,,113.316216,23.138759,,,,,
,913,4396930548,,113.322745,23.129981,,,,,
,914,5131099669,,113.322795,23.130233,,,,,
,915,6555270599,,113.322722,23.133534,,,,,
,916,4376714534,,113.322719,23.133468,,,,,
,917,5253708431,,113.322660,23.132351,,,,,
,918,4425351582,,113.323021,23.139691,,,,,
,919,4386697444,,113.323132,23.138965,,,,,
,920,4386697445,,113.323020,23.138966,,,,,
,921,4376698592,,113.323128,23.138364,,,,,
,922,4376698593,,113.323019,23.138363,,,,,
,923,4376700605,,113.322950,23.136852,,,,,
,924,4376700606,,113.322835,23.136657,,,,,
,925,4376714544,,113.322654,23.130512,,,,,
,926,4376714538,,113.322510,23.130196,,,,,
,927,5131099668,,113.323366,23.129941,,,,,
,928,4377394289,,113.313744,23.136310,,,,,
,929,4467209845,,113.313739,23.136232,,,,,
,930,4377433092,,113.308837,23.136770,,,,,
,931,4377394784,,113.309879,23.137348,,,,,
,932,4377433108,,113.306784,23.137038,,,,,
,933,4377433120,,113.305066,23.137139,,,,,
,934,4377433110,,113.307831,23.136938,,,,,
,935,4408035740,,113.309721,23.136908,,,,,
,936,4407874797,,113.291631,23.137063,,,,,
,937,4498297663,,113.302329,23.137114,,,,,
,938,4377433107,,113.307095,23.136932,,,,,
,939,4377433109,,113.307968,23.136843,,,,,
,940,4377421467,,113.304009,23.137162,,,,,
,941,4377433119,,113.305302,23.137040,,,,,
,942,4405299195,,113.306068,23.136802,,,,,
,943,4377444715,,113.310419,23.136312,,,,,
,944,6578428539,,113.310905,23.136396,,,,,
,945,4377452124,,113.316295,23.136422,,,,,
,946,4377452129,,113.311694,23.136616,,,,,
,947,4530035478,,113.313909,23.136583,,,,,
,948,4377474694,,113.309726,23.132565,,,,,
,949,4414760650,,113.309479,23.132175,,,,,
,950,4377474692,,113.310152,23.132616,,,,,
,951,5739961233,,113.310279,23.132563,,,,,
,952,4377472681,,113.309633,23.131803,,,,,
,953,6552047309,,113.310521,23.132220,,,,,
,954,4414895249,,113.310338,23.131777,,,,,
,955,6552039674,,113.310182,23.131694,,,,,
,956,4554023863,,113.328922,23.135040,,,,,
,957,4377598947,,113.328612,23.135132,,,,,
,958,4377598993,,113.327956,23.135929,,,,,
,959,4377598997,,113.328069,23.135699,,,,,
,960,4377599003,,113.328644,23.135309,,,,,
,961,4377599019,,113.329574,23.135849,,,,,
,962,4377599022,,113.329169,23.135956,,,,,
,963,8307723792,,113.329185,23.135880,,,,,
,964,4569881551,,113.329588,23.136049,,,,,
,965,4569881552,,113.328913,23.136391,,,,,
,966,4563423071,,113.310405,23.136894,,,,,
,967,4397083445,,113.316065,23.131957,,,,,
,968,4397083444,,113.316148,23.131954,,,,,
,969,4377669625,,113.316247,23.135491,,,,,
,970,4377669626,,113.316365,23.135476,,,,,
,971,4377669631,,113.316128,23.133201,,,,,
,972,4377669632,,113.316213,23.133198,,,,,
,973,4377665223,,113.315934,23.132617,,,,,
,974,4377669635,,113.316089,23.132418,,,,,
,975,4377669636,,113.316171,23.132415,,,,,
,976,2700943193,,113.315812,23.136269,,,,,
,977,2048647420,,113.328304,23.132324,,,,,
,978,5230861902,,113.328245,23.132202,,,,,
,979,4478970049,,113.327339,23.129690,,,,,
,980,4399213366,,113.328586,23.132708,,,,,
,981,4399213367,,113.328572,23.133249,,,,,
,982,4385453383,,113.328245,23.116033,,,,,
,983,4385454290,,113.328002,23.115516,,,,,
,984,4385454294,,113.328444,23.115654,,,,,
,985,6562564612,,113.328455,23.118246,,,,,
,986,4385454304,,113.328169,23.118517,,,,,
,987,6431180064,,113.328224,23.118261,,,,,
,988,4386523129,,113.328284,23.117969,,,,,
,989,4385454308,,113.328185,23.117895,,,,,
,990,5036052352,,113.327345,23.120934,,,,,
,991,4527880800,,113.327541,23.121192,,,,,
,992,4386523128,,113.328071,23.120385,,,,,
,993,4385454331,,113.328463,23.120267,,,,,
,994,4385454336,,113.328867,23.120779,,,,,
,995,4385454337,,113.328456,23.120393,,,,,
,996,4385454344,,113.328879,23.121057,,,,,
,997,4385454348,,113.328421,23.121462,,,,,
,998,4478187097,,113.326862,23.121242,,,,,
,999,4399213363,,113.328414,23.121615,,,,,
,1000,5312833580,,113.322446,23.121584,,,,,
,1001,5063272653,,113.322080,23.121637,,,,,
,1002,4417215639,,113.320309,23.121209,,,,,
,1003,4386523125,,113.320799,23.121440,,,,,
,1004,4386523124,,113.320834,23.121756,,,,,
,1005,4386694592,,113.322619,23.122019,,,,,
,1006,4397748063,,113.327595,23.123173,,,,,
,1007,4385468603,,113.321994,23.121339,,,,,
,1008,4385468609,,113.322450,23.120844,,,,,
,1009,4397065623,,113.322615,23.120838,,,,,
,1010,4397065624,,113.323041,23.121269,,,,,
,1011,4385454316,,113.323154,23.121538,,,,,
,1012,4425334998,,113.322020,23.129703,,,,,
,1013,4385483448,,113.322576,23.129307,,,,,
,1014,4385534538,,113.329011,23.106100,,,,,
,1015,4385534563,,113.328852,23.107925,,,,,
,1016,4564804372,,113.329197,23.109466,,,,,
,1017,4385534553,,113.328939,23.108380,,,,,
,1018,4272738498,,113.328542,23.108039,,,,,
,1019,4385534579,,113.328413,23.108411,,,,,
,1020,4523521058,,113.317744,23.108134,,,,,
,1021,4386529728,,113.318133,23.105584,,,,,
,1022,4386529731,,113.316994,23.109735,,,,,
,1023,4385545733,,113.314740,23.109595,,,,,
,1024,4386529730,,113.314796,23.109432,,,,,
,1025,4386691565,,113.317466,23.109361,,,,,
,1026,4386691566,,113.317645,23.109805,,,,,
,1027,7499915142,,113.321423,23.109667,,,,,
,1028,4386691568,,113.320969,23.109258,,,,,
,1029,4386691567,,113.320778,23.109677,,,,,
,1030,4386516523,,113.322844,23.137632,,,,,
,1031,8307723798,,113.322924,23.136063,,,,,
,1032,5253708433,,113.321462,23.131221,,,,,
,1033,6311276818,,113.322608,23.129988,,,,,
,1034,4396930551,,113.322583,23.129670,,,,,
,1035,5312833584,,113.320566,23.121885,,,,,
,1036,5117881025,,113.327793,23.115728,,,,,
,1037,2421394139,,113.328044,23.098534,,,,,
,1038,4386529729,,113.316859,23.109859,,,,,
,1039,2052208748,,113.318100,23.109827,,,,,
,1040,4523521059,,113.320377,23.108178,,,,,
,1041,4523521065,,113.320358,23.108063,,,,,
,1042,4523534491,,113.320169,23.106842,,,,,
,1043,4385454303,,113.328385,23.118722,,,,,
,1044,4475331980,,113.328429,23.120816,,,,,
,1045,2048647308,,113.328507,23.119253,,,,,
,1046,4386691574,,113.328430,23.121098,,,,,
,1047,3011230477,,113.328042,23.121146,,,,,
,1048,2507456046,,113.322650,23.123684,,,,,
,1049,4389823255,,113.305733,23.112227,,,,,
,1050,300104897,,113.306220,23.114628,,,,,
,1051,4426660923,,113.309140,23.111922,,,,,
,1052,4396311078,,113.322356,23.116707,,,,,
,1053,2048660652,,113.320373,23.129789,,,,,
,1054,4434710986,,113.314231,23.130215,,,,,
,1055,4397082084,,113.326761,23.129377,,,,,
,1056,4397082085,,113.326809,23.129731,,,,,
,1057,6561057895,,113.322967,23.134334,,,,,
,1058,4375800084,,113.323000,23.134397,,,,,
,1059,4376714552,,113.322740,23.130328,,,,,
,1060,4396930555,,113.322915,23.129964,,,,,
,1061,5132535514,,113.322946,23.129638,,,,,
,1062,1988676165,,113.333176,23.129000,,,,,
,1063,4397065620,,113.319011,23.136040,,,,,
,1064,4260837474,,113.319739,23.136047,,,,,
,1065,4376700897,,113.323055,23.135889,,,,,
,1066,4546566524,,113.322093,23.116303,,,,,
,1067,3412149793,,113.322574,23.118025,,,,,
,1068,1988676119,,113.322591,23.119705,,,,,
,1069,5063262374,,113.322628,23.121341,,,,,
,1070,4527880801,,113.325491,23.121067,,,,,
,1071,4397082083,,113.323255,23.129617,,,,,
,1072,4541248728,,113.324246,23.129550,,,,,
,1073,4541283474,,113.325378,23.129823,,,,,
,1074,6072633535,,113.316234,23.133645,,,,,
,1075,4397742175,,113.327457,23.125211,,,,,
,1076,4399213362,,113.328034,23.124986,,,,,
,1077,4397742107,,113.328194,23.124658,,,,,
,1078,4397742188,,113.328901,23.125035,,,,,
,1079,4397742117,,113.331026,23.124774,,,,,
,1080,4397742119,,113.332153,23.124653,,,,,
,1081,4397742189,,113.337417,23.124420,,,,,
,1082,4397742120,,113.338441,23.124636,,,,,
,1083,4739868478,,113.338040,23.124661,,,,,
,1084,4397742159,,113.332067,23.124965,,,,,
,1085,7206175549,,113.331394,23.125063,,,,,
,1086,7206175550,,113.331393,23.124974,,,,,
,1087,4397742167,,113.327528,23.125517,,,,,
,1088,4397742174,,113.324378,23.125737,,,,,
,1089,4397742146,,113.323231,23.125825,,,,,
,1090,4397742135,,113.327426,23.125413,,,,,
,1091,4397742134,,113.328891,23.125258,,,,,
,1092,4397742182,,113.328927,23.125394,,,,,
,1093,1659545405,,113.328138,23.125923,,,,,
,1094,4467802832,,113.328545,23.132391,,,,,
,1095,6594753344,,113.328822,23.134238,,,,,
,1096,4377598976,,113.328812,23.134172,,,,,
,1097,4375777159,,113.327709,23.141660,,,,,
,1098,4466409546,,113.302396,23.134572,,,,,
,1099,4377421534,,113.309621,23.136414,,,,,
,1100,4466009935,,113.302469,23.137111,,,,,
,1101,4466409549,,113.302555,23.137110,,,,,
,1102,4377441947,,113.300614,23.137300,,,,,
,1103,4466393367,,113.302337,23.137190,,,,,
,1104,4459159847,,113.309764,23.140693,,,,,
,1105,4739830189,,113.335915,23.138159,,,,,
,1106,4409375073,,113.334760,23.143819,,,,,
,1107,4415175982,,113.298889,23.128711,,,,,
,1108,4414374067,,113.300568,23.129270,,,,,
,1109,4436262081,,113.300257,23.129239,,,,,
,1110,4482174522,,113.301995,23.130302,,,,,
,1111,4482134137,,113.302111,23.130858,,,,,
,1112,4414374074,,113.301112,23.129629,,,,,
,1113,7771622764,,113.304286,23.130992,,,,,
,1114,4414727417,,113.305392,23.131468,,,,,
,1115,4483437243,,113.302249,23.130185,,,,,
,1116,4415175988,,113.305104,23.131451,,,,,
,1117,4414727442,,113.308935,23.132074,,,,,
,1118,4415196548,,113.307838,23.132077,,,,,
,1119,4415196549,,113.307823,23.132185,,,,,
,1120,4415196550,,113.305245,23.131733,,,,,
,1121,4415196551,,113.305117,23.131585,,,,,
,1122,4414859188,,113.304137,23.131176,,,,,
,1123,4568877857,,113.304389,23.131135,,,,,
,1124,4414859900,,113.303976,23.131220,,,,,
,1125,4436262082,,113.303746,23.130859,,,,,
,1126,4414859895,,113.303928,23.131085,,,,,
,1127,4568935158,,113.304263,23.131231,,,,,
,1128,4414861869,,113.307750,23.131992,,,,,
,1129,4511750828,,113.308025,23.131946,,,,,
,1130,4511750829,,113.308290,23.132057,,,,,
,1131,7771621359,,113.309626,23.129876,,,,,
,1132,4414895242,,113.313477,23.130253,,,,,
,1133,4424693913,,113.310065,23.128821,,,,,
,1134,6551195696,,113.310301,23.131716,,,,,
,1135,4415176092,,113.309745,23.126054,,,,,
,1136,4470924955,,113.309577,23.123202,,,,,
,1137,4414895491,,113.310001,23.123102,,,,,
,1138,2098835947,,113.310022,23.120296,,,,,
,1139,2098835910,,113.309998,23.121799,,,,,
,1140,4414895498,,113.309951,23.118170,,,,,
,1141,4414895516,,113.309588,23.121837,,,,,
,1142,4415175987,,113.301502,23.129815,,,,,
,1143,7771621337,,113.306601,23.131850,,,,,
,1144,7771621336,,113.306594,23.131768,,,,,
,1145,5826878938,,113.309740,23.129081,,,,,
,1146,4414895234,,113.309777,23.128084,,,,,
,1147,4414895277,,113.309903,23.128302,,,,,
,1148,7771621339,,113.306706,23.131943,,,,,
,1149,7771621335,,113.306716,23.132054,,,,,
,1150,4482134132,,113.302297,23.130590,,,,,
,1151,4416170781,,113.328528,23.134436,,,,,
,1152,6561057890,,113.327009,23.134229,,,,,
,1153,4416156553,,113.325682,23.134283,,,,,
,1154,4416094152,,113.327044,23.135692,,,,,
,1155,4416094151,,113.327028,23.134939,,,,,
,1156,4375819041,,113.323032,23.135077,,,,,
,1157,6561057902,,113.323037,23.135138,,,,,
,1158,4553978021,,113.328452,23.133948,,,,,
,1159,4416227836,,113.309609,23.122534,,,,,
,1160,4416227824,,113.309140,23.122539,,,,,
,1161,4500479774,,113.309273,23.122423,,,,,
,1162,4416227826,,113.309608,23.122677,,,,,
,1163,4478955183,,113.309992,23.122369,,,,,
,1164,4500508133,,113.309986,23.122170,,,,,
,1165,4475331979,,113.310520,23.122250,,,,,
,1166,4416227808,,113.310580,23.122498,,,,,
,1167,4416227855,,113.310003,23.122937,,,,,
,1168,4417215638,,113.316120,23.121903,,,,,
,1169,5021426150,,113.316948,23.121755,,,,,
,1170,1953620324,,113.302719,23.122325,,,,,
,1171,4416383515,,113.302660,23.122390,,,,,
,1172,4416383516,,113.302356,23.122420,,,,,
,1173,4416383531,,113.296933,23.122870,,,,,
,1174,4416383538,,113.302654,23.122330,,,,,
,1175,4416428850,,113.318639,23.119958,,,,,
,1176,4416428852,,113.318789,23.119526,,,,,
,1177,4416428860,,113.319602,23.119571,,,,,
,1178,4417326361,,113.337922,23.114748,,,,,
,1179,4416448693,,113.337860,23.120674,,,,,
,1180,4416448697,,113.337529,23.120277,,,,,
,1181,5117881034,,113.338346,23.120223,,,,,
,1182,5117881035,,113.338028,23.120524,,,,,
,1183,5211851940,,113.338817,23.120197,,,,,
,1184,5211851941,,113.337835,23.120012,,,,,
,1185,5117881028,,113.338001,23.119648,,,,,
,1186,5117881029,,113.338428,23.119965,,,,,
,1187,4417218928,,113.337481,23.120030,,,,,
,1188,5530308258,,113.337827,23.119655,,,,,
,1189,4416448556,,113.337773,23.114770,,,,,
,1190,4467987246,,113.337305,23.114516,,,,,
,1191,4417326360,,113.338218,23.114391,,,,,
,1192,4417134016,,113.347181,23.127686,,,,,
,1193,4418803060,,113.345847,23.127907,,,,,
,1194,4708372609,,113.352935,23.126443,,,,,
,1195,3905903849,,113.347718,23.127416,,,,,
,1196,4418398170,,113.347155,23.127522,,,,,
,1197,5117721124,,113.357336,23.125416,,,,,
,1198,1184781677,,113.355959,23.125786,,,,,
,1199,4513414957,,113.356052,23.126118,,,,,
,1200,4739868477,,113.338011,23.120000,,,,,
,1201,943237337,,113.337803,23.118530,,,,,
,1202,4061756885,,113.362105,23.112355,,,,,
,1203,4524246750,,113.362110,23.124057,,,,,
,1204,4417326359,,113.356643,23.125971,,,,,
,1205,4417326362,,113.338020,23.120243,,,,,
,1206,4417646878,,113.337634,23.128607,,,,,
,1207,4417646885,,113.337695,23.128970,,,,,
,1208,4418340149,,113.310757,23.113156,,,,,
,1209,4426650390,,113.309978,23.114815,,,,,
,1210,4419070752,,113.310614,23.116776,,,,,
,1211,4418326768,,113.310682,23.112972,,,,,
,1212,4515440496,,113.310316,23.112121,,,,,
,1213,4418398166,,113.329857,23.129170,,,,,
,1214,5238965204,,113.330957,23.129095,,,,,
,1215,2613182241,,113.342273,23.128532,,,,,
,1216,4418968018,,113.313143,23.123727,,,,,
,1217,320574345,,113.315738,23.123522,,,,,
,1218,320574815,,113.313058,23.123732,,,,,
,1219,5070078282,,113.311755,23.123821,,,,,
,1220,4418968017,,113.317580,23.124440,,,,,
,1221,299851787,,113.317538,23.123610,,,,,
,1222,4418968024,,113.317308,23.123361,,,,,
,1223,4457679258,,113.317572,23.123116,,,,,
,1224,4419106009,,113.311396,23.116921,,,,,
,1225,4418968044,,113.310968,23.116936,,,,,
,1226,4419070751,,113.310675,23.116936,,,,,
,1227,4418982295,,113.319024,23.116464,,,,,
,1228,4460408092,,113.318999,23.116445,,,,,
,1229,4418982292,,113.319160,23.116470,,,,,
,1230,4418982306,,113.319211,23.116260,,,,,
,1231,4419015393,,113.315842,23.116465,,,,,
,1232,6765777430,,113.316012,23.116495,,,,,
,1233,5312833593,,113.316174,23.116442,,,,,
,1234,5117881026,,113.322550,23.116279,,,,,
,1235,4739868629,,113.315625,23.117268,,,,,
,1236,2550885368,,113.315145,23.116779,,,,,
,1237,4418968028,,113.312933,23.121113,,,,,
,1238,4419077485,,113.368361,23.113467,,,,,
,1239,4424620098,,113.310885,23.131870,,,,,
,1240,2453717282,,113.310395,23.132224,,,,,
,1241,4424693914,,113.316406,23.130089,,,,,
,1242,2453717297,,113.310353,23.132340,,,,,
,1243,5677448190,,113.322579,23.128730,,,,,
,1244,4385483437,,113.322525,23.126316,,,,,
,1245,4376691491,,113.323409,23.143981,,,,,
,1246,4379236231,,113.323024,23.143979,,,,,
,1247,4614013063,,113.310323,23.112066,,,,,
,1248,4434711895,,113.317063,23.126362,,,,,
,1249,2551976711,,113.318087,23.126529,,,,,
,1250,4435787700,,113.322948,23.140660,,,,,
,1251,4435787701,,113.322855,23.140658,,,,,
,1252,4482157919,,113.302714,23.130564,,,,,
,1253,4377460288,,113.313726,23.136057,,,,,
,1254,6561057904,,113.326449,23.135719,,,,,
,1255,300104802,,113.302934,23.112682,,,,,
,1256,4377393686,,113.313907,23.136461,,,,,
,1257,4453320780,,113.308024,23.122281,,,,,
,1258,6640473659,,113.305094,23.122396,,,,,
,1259,6640473662,,113.305620,23.122494,,,,,
,1260,4498446422,,113.306129,23.122246,,,,,
,1261,6742487489,,113.313560,23.122329,,,,,
,1262,6742477276,,113.313373,23.122343,,,,,
,1263,4414895255,,113.310018,23.124634,,,,,
,1264,4458799259,,113.320242,23.106623,,,,,
,1265,4385566087,,113.320463,23.108086,,,,,
,1266,383272025,,113.310693,23.107109,,,,,
,1267,4466393362,,113.302427,23.136447,,,,,
,1268,4377421494,,113.302431,23.137112,,,,,
,1269,4466403565,,113.302390,23.136448,,,,,
,1270,4466403543,,113.302282,23.136446,,,,,
,1271,4466403575,,113.302242,23.135565,,,,,
,1272,4467209854,,113.345533,23.127504,,,,,
,1273,4377488914,,113.314512,23.130494,,,,,
,1274,4512496821,,113.346213,23.126701,,,,,
,1275,4076920775,,113.346356,23.123903,,,,,
,1276,3623588115,,113.368706,23.120857,,,,,
,1277,4467209857,,113.366488,23.122913,,,,,
,1278,4468064910,,113.369200,23.122290,,,,,
,1279,4467243150,,113.369434,23.122354,,,,,
,1280,4575367453,,113.366518,23.123075,,,,,
,1281,4467502821,,113.332492,23.132296,,,,,
,1282,5230862090,,113.332500,23.133766,,,,,
,1283,6594756037,,113.332501,23.134753,,,,,
,1284,479754917,,113.332442,23.136533,,,,,
,1285,4467502822,,113.332503,23.129702,,,,,
,1286,4467802821,,113.330646,23.132258,,,,,
,1287,4467802820,,113.330457,23.132251,,,,,
,1288,4416448690,,113.338106,23.128572,,,,,
,1289,5066720098,,113.336945,23.114559,,,,,
,1290,1184781571,,113.335267,23.114805,,,,,
,1291,1184781647,,113.333155,23.115054,,,,,
,1292,4690626402,,113.335691,23.114745,,,,,
,1293,5066720105,,113.329231,23.115556,,,,,
,1294,4468025026,,113.361380,23.122374,,,,,
,1295,3230995962,,113.360455,23.119814,,,,,
,1296,6875261762,,113.311046,23.122198,,,,,
,1297,6742480737,,113.312552,23.122101,,,,,
,1298,6742477278,,113.312838,23.122082,,,,,
,1299,7599653804,,113.352591,23.137108,,,,,
,1300,4555065668,,113.351209,23.137220,,,,,
,1301,4513872383,,113.352919,23.139217,,,,,
,1302,4880334276,,113.352188,23.137264,,,,,
,1303,4475331983,,113.354763,23.144110,,,,,
,1304,4475272829,signal,113.354690,23.143931,,,,,
,1305,4565192502,,113.358204,23.135866,,,,,
,1306,5232130267,,113.351207,23.126979,,,,,
,1307,4416227811,,113.309607,23.122421,,,,,
,1308,4399213368,,113.327883,23.141690,,,,,
,1309,4482145512,,113.302183,23.132492,,,,,
,1310,4482134156,,113.301967,23.130746,,,,,
,1311,7958052685,,113.302182,23.131697,,,,,
,1312,6577737358,,113.301556,23.130178,,,,,
,1313,4482134155,,113.301206,23.129808,,,,,
,1314,4482134123,,113.302053,23.130242,,,,,
,1315,4482145496,,113.302208,23.132083,,,,,
,1316,4482145503,,113.302404,23.134434,,,,,
,1317,4482145511,,113.302090,23.132495,,,,,
,1318,5007425848,,113.302123,23.133210,,,,,
,1319,4482134129,,113.302317,23.134434,,,,,
