name,node_id,osm_node_id,ctrl_type,x_coord,y_coord,is_boundary,activity_type,poi_id,zone_id,notes
,1320,4483437246,,113.306783,23.105759,,,,,
,1321,5210596284,,113.309393,23.107429,,,,,
,1322,1184713300,,113.310218,23.108031,,,,,
,1323,3547375086,,113.336848,23.138373,,,,,
,1324,4498469925,,113.306255,23.122248,,,,,
,1325,4504141781,,113.315259,23.126259,,,,,
,1326,4504141783,,113.313216,23.126673,,,,,
,1327,4504141784,,113.313217,23.130343,,,,,
,1328,4508712650,,113.323120,23.137628,,,,,
,1329,4511731081,,113.367901,23.117399,,,,,
,1330,4511731195,,113.366437,23.117492,,,,,
,1331,4511731087,,113.366169,23.117493,,,,,
,1332,1988629251,,113.364750,23.117292,,,,,
,1333,4512496484,,113.347004,23.126355,,,,,
,1334,1952504246,,113.315178,23.113253,,,,,
,1335,3697597191,,113.357002,23.140654,,,,,
,1336,2363220514,,113.364717,23.124973,,,,,
,1337,2363220513,,113.368802,23.124036,,,,,
,1338,4515570074,,113.335393,23.117448,,,,,
,1339,4739868633,,113.335466,23.117440,,,,,
,1340,4523521061,,113.320033,23.108231,,,,,
,1341,4523521056,,113.318103,23.108242,,,,,
,1342,4385545719,,113.317799,23.108234,,,,,
,1343,4523521062,,113.317828,23.108060,,,,,
,1344,4523521063,,113.318056,23.108061,,,,,
,1345,4523521066,,113.320069,23.108063,,,,,
,1346,4526434046,,113.325303,23.119520,,,,,
,1347,6537103907,,113.325311,23.117837,,,,,
,1348,5066761077,,113.325316,23.116870,,,,,
,1349,4385453360,,113.328147,23.118818,,,,,
,1350,4377444730,,113.311282,23.136735,,,,,
,1351,8241989225,,113.314778,23.136545,,,,,
,1352,7205451588,,113.314501,23.126303,,,,,
,1353,4434711901,,113.316037,23.126068,,,,,
,1354,4539457219,,113.315738,23.121914,,,,,
,1355,4416227872,,113.315738,23.122116,,,,,
,1356,4541321410,,113.360861,23.112586,,,,,
,1357,5066720093,,113.336913,23.114397,,,,,
,1358,5066720110,,113.329116,23.115373,,,,,
,1359,5066720115,,113.327362,23.115592,,,,,
,1360,8307723789,,113.328951,23.135728,,,,,
,1361,4555073691,,113.356737,23.136210,,,,,
,1362,479754840,,113.352148,23.136931,,,,,
,1363,4565230273,,113.353412,23.136684,,,,,
,1364,925155546,,113.351754,23.137021,,,,,
,1365,4496637928,,113.336990,23.138405,,,,,
,1366,4560314193,,113.328665,23.135913,,,,,
,1367,4377397509,,113.309800,23.136225,,,,,
,1368,6552011230,,113.310316,23.136231,,,,,
,1369,4377397514,,113.310475,23.136387,,,,,
,1370,5232130294,,113.354490,23.131399,,,,,
,1371,5232130273,,113.354372,23.131399,,,,,
,1372,5232130272,,113.352521,23.129735,,,,,
,1373,4564988064,,113.328896,23.108684,,,,,
,1374,4564988082,,113.328564,23.109334,,,,,
,1375,4565173084,,113.356811,23.136191,,,,,
,1376,4566736229,,113.356808,23.136236,,,,,
,1377,1988629289,,113.356740,23.136155,,,,,
,1378,4061487041,,113.356815,23.136136,,,,,
,1379,4555306544,,113.362123,23.134363,,,,,
,1380,4567972028,,113.368989,23.130454,,,,,
,1381,479754941,,113.367680,23.131179,,,,,
,1382,479754944,,113.363267,23.133712,,,,,
,1383,4569868191,,113.328668,23.135776,,,,,
,1384,2048647273,,113.328665,23.135706,,,,,
,1385,6742487490,,113.313536,23.122027,,,,,
,1386,6742477277,,113.313049,23.122133,,,,,
,1387,8338816180,,113.310592,23.126827,,,,,
,1388,5266078853,,113.313023,23.123056,,,,,
,1389,6953311381,,113.313104,23.125715,,,,,
,1390,6742477280,,113.312969,23.122190,,,,,
,1391,5531071948,,113.364777,23.132595,,,,,
,1392,4577386984,,113.368892,23.130295,,,,,
,1393,4061622757,,113.360766,23.122559,,,,,
,1394,4579246129,,113.363042,23.127460,,,,,
,1395,4579246130,,113.361943,23.127389,,,,,
,1396,5139322750,,113.362993,23.128138,,,,,
,1397,4708372608,,113.352925,23.125134,,,,,
,1398,4690626408,,113.335507,23.116297,,,,,
,1399,4739868520,,113.319741,23.129088,,,,,
,1400,4739868630,,113.315814,23.117292,,,,,
,1401,4708372605,,113.349761,23.114463,,,,,
,1402,1184781550,,113.349519,23.112976,,,,,
,1403,4708372607,,113.351088,23.122255,,,,,
,1404,925155630,,113.345925,23.136312,,,,,
,1405,6923881560,,113.346092,23.119331,,,,,
,1406,2723016643,,113.346426,23.130336,,,,,
,1407,4725318763,,113.346414,23.130505,,,,,
,1408,4690626413,,113.335394,23.119169,,,,,
,1409,4739868476,,113.335555,23.120139,,,,,
,1410,5238965131,,113.338105,23.126480,,,,,
,1411,5530308233,,113.338056,23.125008,,,,,
,1412,5195840985,,113.338074,23.125576,,,,,
,1413,4397742121,,113.337907,23.124669,,,,,
,1414,5238965134,,113.335751,23.124771,,,,,
,1415,5238965183,,113.332923,23.124886,,,,,
,1416,4397742194,,113.337628,23.124687,,,,,
,1417,5530308243,,113.337387,23.124702,,,,,
,1418,4739868515,,113.320391,23.126387,,,,,
,1419,4739868490,,113.320759,23.125080,,,,,
,1420,299851789,,113.317704,23.125297,,,,,
,1421,6875261764,,113.310851,23.120294,,,,,
,1422,5021418971,,113.314639,23.120286,,,,,
,1423,6875261760,,113.313850,23.120288,,,,,
,1424,4418968029,,113.312924,23.120290,,,,,
,1425,4739868624,,113.315678,23.120284,,,,,
,1426,4416227839,,113.312573,23.122399,,,,,
,1427,5266078851,,113.311724,23.122438,,,,,
,1428,4050676811,,113.315657,23.116712,,,,,
,1429,5530260110,,113.315823,23.117988,,,,,
,1430,4416448691,,113.338030,23.124396,,,,,
,1431,4397742106,,113.338450,23.124382,,,,,
,1432,4739868631,,113.337894,23.124403,,,,,
,1433,4739868632,,113.337773,23.117202,,,,,
,1434,4690626422,,113.335422,23.118529,,,,,
,1435,4690625746,,113.335762,23.118532,,,,,
,1436,943242113,,113.335426,23.116315,,,,,
,1437,5070078278,,113.323901,23.117927,,,,,
,1438,4881851970,,113.340681,23.128414,,,,,
,1439,4881851971,,113.339494,23.124453,,,,,
,1440,4911948961,,113.368134,23.138433,,,,,
,1441,4970542854,,113.330601,23.127244,,,,,
,1442,8016202677,,113.329836,23.127297,,,,,
,1443,5238965184,,113.328648,23.127379,,,,,
,1444,1988676144,,113.331032,23.127219,,,,,
,1445,5286040256,,113.325047,23.121398,,,,,
,1446,5286040257,,113.325591,23.121352,,,,,
,1447,5007425847,,113.301098,23.133235,,,,,
,1448,5007425846,,113.300981,23.133644,,,,,
,1449,5021426151,,113.316905,23.119491,,,,,
,1450,481039234,,113.298565,23.128681,,,,,
,1451,5063272654,,113.321821,23.121581,,,,,
,1452,3011230476,,113.328053,23.120885,,,,,
,1453,5066720088,,113.339051,23.114292,,,,,
,1454,5066720120,,113.327380,23.115779,,,,,
,1455,4826468641,,113.299763,23.140703,,,,,
,1456,6909039348,,113.311835,23.125592,,,,,
,1457,5072592551,,113.342387,23.119934,,,,,
,1458,5072592922,,113.342447,23.120193,,,,,
,1459,5522474137,,113.343440,23.123861,,,,,
,1460,5117881031,,113.344477,23.127725,,,,,
,1461,5211851938,,113.342379,23.120215,,,,,
,1462,5072592561,,113.342279,23.119743,,,,,
,1463,5072592607,,113.342236,23.119385,,,,,
,1464,5072592563,,113.342312,23.119940,,,,,
,1465,5072592568,,113.342106,23.117787,,,,,
,1466,5072592579,,113.341832,23.114314,,,,,
,1467,7837687552,,113.341857,23.114749,,,,,
,1468,5072592585,,113.341348,23.114002,,,,,
,1469,5072592586,,113.342320,23.113885,,,,,
,1470,5530260095,,113.341802,23.119762,,,,,
,1471,5072592536,,113.341832,23.119987,,,,,
,1472,5211851939,,113.342041,23.119967,,,,,
,1473,5072592966,,113.346585,23.116062,,,,,
,1474,5072601834,,113.334778,23.120522,,,,,
,1475,5072601835,,113.335143,23.120487,,,,,
,1476,2049472518,,113.324061,23.142553,,,,,
,1477,5007425838,,113.298528,23.130132,,,,,
,1478,5007425831,,113.301489,23.130613,,,,,
,1479,5117721019,,113.368907,23.123314,,,,,
,1480,5117881023,,113.315844,23.119486,,,,,
,1481,5899389409,,113.321973,23.116233,,,,,
,1482,5530308264,,113.338773,23.119940,,,,,
,1483,6203797716,,113.339588,23.119890,,,,,
,1484,5117881032,,113.346384,23.119906,,,,,
,1485,5530308257,,113.338035,23.120974,,,,,
,1486,5230861874,,113.322949,23.132621,,,,,
,1487,6561057894,,113.323038,23.134328,,,,,
,1488,5171347126,,113.309627,23.116144,,,,,
,1489,5195840979,,113.340313,23.128430,,,,,
,1490,6754909654,,113.340102,23.127566,,,,,
,1491,1988676142,,113.332726,23.127096,,,,,
,1492,1988676140,,113.332799,23.127092,,,,,
,1493,5731760672,,113.309958,23.107574,,,,,
,1494,5210596289,,113.309855,23.107298,,,,,
,1495,5731760676,,113.309601,23.105098,,,,,
,1496,1988629242,,113.351010,23.118628,,,,,
,1497,6923881553,,113.347096,23.119916,,,,,
,1498,5726421313,,113.341482,23.132241,,,,,
,1499,3975594297,,113.341080,23.132813,,,,,
,1500,5726421306,,113.341077,23.133536,,,,,
,1501,5726421311,,113.341076,23.133725,,,,,
,1502,5726421316,,113.341079,23.133019,,,,,
,1503,5726421318,,113.341078,23.133214,,,,,
,1504,5726421309,,113.341075,23.134034,,,,,
,1505,5228289919,,113.341072,23.134712,,,,,
,1506,5726421679,,113.339979,23.137254,,,,,
,1507,5726421678,,113.339990,23.137479,,,,,
,1508,5221567557,,113.340479,23.129036,,,,,
,1509,5726421314,,113.340268,23.132787,,,,,
,1510,5726421315,,113.340266,23.132973,,,,,
,1511,5726421317,,113.340265,23.133194,,,,,
,1512,5726421307,,113.340262,23.133517,,,,,
,1513,5726421310,,113.340261,23.133738,,,,,
,1514,5726421308,,113.340259,23.134060,,,,,
,1515,4880334273,,113.340254,23.134693,,,,,
,1516,4880334274,,113.339890,23.134685,,,,,
,1517,5726421715,,113.339944,23.136577,,,,,
,1518,5596690573,,113.340012,23.137897,,,,,
,1519,5726421299,,113.340033,23.138312,,,,,
,1520,5726421693,,113.340022,23.138099,,,,,
,1521,5726421712,,113.339955,23.136780,,,,,
,1522,5726421683,,113.339965,23.136985,,,,,
,1523,3071380120,,113.329537,23.138593,,,,,
,1524,4880334272,,113.344159,23.129724,,,,,
,1525,5726421632,,113.344115,23.132404,,,,,
,1526,5230861897,,113.327269,23.131995,,,,,
,1527,5230861903,,113.327354,23.134158,,,,,
,1528,5230862019,,113.329323,23.134195,,,,,
,1529,5230862020,,113.329317,23.134138,,,,,
,1530,5230862094,,113.331312,23.134682,,,,,
,1531,6594756035,,113.331150,23.136190,,,,,
,1532,5232130260,,113.350266,23.128463,,,,,
,1533,5232130262,,113.351242,23.128440,,,,,
,1534,5232130264,,113.351218,23.129647,,,,,
,1535,5232130274,,113.354367,23.131019,,,,,
,1536,5232130287,,113.354582,23.130566,,,,,
,1537,5232130284,,113.354483,23.131021,,,,,
,1538,5238965132,,113.337926,23.126490,,,,,
,1539,5530260101,,113.328189,23.127585,,,,,
,1540,5238965205,,113.331200,23.127209,,,,,
,1541,5238965197,,113.331497,23.125418,,,,,
,1542,5238965209,,113.331400,23.125187,,,,,
,1543,7604789715,,113.368615,23.127187,,,,,
,1544,300104803,,113.303335,23.114685,,,,,
,1545,1952486505,,113.298966,23.114736,,,,,
,1546,5266078845,,113.311998,23.123100,,,,,
,1547,5266078852,,113.312001,23.123124,,,,,
,1548,6909039285,,113.311533,23.123141,,,,,
,1549,5266078836,,113.311753,23.122939,,,,,
,1550,5266078832,,113.311744,23.123380,,,,,
,1551,5275169425,,113.318018,23.109987,,,,,
,1552,2052208740,,113.320497,23.109692,,,,,
,1553,5275224896,,113.325691,23.122628,,,,,
,1554,5291962171,,113.302279,23.119453,,,,,
,1555,1988676126,,113.320820,23.124193,,,,,
,1556,5518002639,,113.362846,23.137294,,,,,
,1557,6754909653,,113.338120,23.127587,,,,,
,1558,5530308232,,113.337900,23.125013,,,,,
,1559,5530308234,,113.337893,23.125145,,,,,
,1560,5530308249,,113.337896,23.124033,,,,,
,1561,5530308250,,113.338035,23.124108,,,,,
,1562,5530308251,,113.337896,23.124108,,,,,
,1563,5530308256,,113.337861,23.120980,,,,,
,1564,5575233460,,113.316791,23.133071,,,,,
,1565,5575233464,,113.317206,23.133049,,,,,
,1566,5575233477,,113.317971,23.133009,,,,,
,1567,5575233466,,113.318724,23.133676,,,,,
,1568,5575233467,,113.318705,23.133062,,,,,
,1569,5575233479,,113.317951,23.132263,,,,,
,1570,5575233475,,113.317951,23.132167,,,,,
,1571,5575233489,,113.315342,23.132728,,,,,
,1572,5726421689,,113.340589,23.137842,,,,,
,1573,5596690572,,113.342602,23.137696,,,,,
,1574,5726421302,,113.342345,23.137707,,,,,
,1575,5726421702,,113.342166,23.137714,,,,,
,1576,5726421697,,113.341567,23.137748,,,,,
,1577,5726421684,,113.341338,23.137770,,,,,
,1578,7771621374,,113.305369,23.129461,,,,,
,1579,2051903214,,113.305283,23.129498,,,,,
,1580,7771621367,,113.308452,23.129182,,,,,
,1581,5613310004,,113.322204,23.123716,,,,,
,1582,5706859150,,113.332934,23.138367,,,,,
,1583,5706859158,,113.332944,23.138344,,,,,
,1584,5706859152,,113.332691,23.138293,,,,,
,1585,5706859151,,113.333122,23.138424,,,,,
,1586,5726421286,,113.345867,23.134548,,,,,
,1587,5726421623,,113.345232,23.134608,,,,,
,1588,5726421304,,113.342455,23.134705,,,,,
,1589,5726421281,,113.339899,23.134358,,,,,
,1590,5726421277,,113.339906,23.134078,,,,,
,1591,5726421278,,113.340175,23.134118,,,,,
,1592,5726421279,,113.339186,23.134081,,,,,
,1593,3905903812,,113.345473,23.128252,,,,,
,1594,5726421298,,113.339529,23.138338,,,,,
,1595,5726421696,,113.341598,23.138179,,,,,
,1596,5726421700,,113.342170,23.138150,,,,,
,1597,5726421300,,113.342602,23.138128,,,,,
,1598,5726421688,,113.340605,23.138253,,,,,
,1599,5726421297,,113.341064,23.138206,,,,,
,1600,5726421699,,113.342602,23.137942,,,,,
,1601,5726421294,,113.342645,23.138219,,,,,
,1602,5726421677,,113.341031,23.137486,,,,,
,1603,5726421680,,113.341021,23.137254,,,,,
,1604,5726421695,,113.341056,23.138031,,,,,
,1605,5726421301,,113.341010,23.137020,,,,,
,1606,5726421305,,113.342442,23.133556,,,,,
,1607,5726421673,,113.342361,23.137400,,,,,
,1608,5726421675,,113.342373,23.137173,,,,,
,1609,5726421320,,113.342442,23.135528,,,,,
,1610,5726421668,,113.341906,23.133566,,,,,
,1611,5726421319,,113.341753,23.135533,,,,,
,1612,5726421631,,113.346129,23.130278,,,,,
,1613,5726421634,,113.346087,23.132586,,,,,
,1614,5726421648,,113.345911,23.134154,,,,,
,1615,5726421653,,113.344310,23.132716,,,,,
,1616,5726421655,,113.345311,23.132696,,,,,
,1617,5726421656,,113.344302,23.132905,,,,,
,1618,5726421658,,113.345270,23.132891,,,,,
,1619,5726421659,,113.344322,23.133142,,,,,
,1620,5726421661,,113.345222,23.133117,,,,,
,1621,5726421662,,113.344350,23.133351,,,,,
,1622,5726421664,,113.345174,23.133348,,,,,
,1623,5726421665,,113.344344,23.133548,,,,,
,1624,5726421667,,113.345127,23.133566,,,,,
,1625,5726421671,,113.342212,23.132817,,,,,
,1626,5726421672,,113.341751,23.137410,,,,,
,1627,5726421674,,113.341751,23.137178,,,,,
,1628,5726421676,,113.341751,23.137541,,,,,
,1629,5726421685,,113.341349,23.137510,,,,,
,1630,5726421690,,113.340556,23.137483,,,,,
,1631,5726421686,,113.341340,23.137270,,,,,
,1632,5726421691,,113.340544,23.137254,,,,,
,1633,5726421681,,113.341751,23.137291,,,,,
,1634,5726421708,,113.340706,23.137010,,,,,
,1635,5726421692,,113.340548,23.137005,,,,,
,1636,5726421706,,113.341162,23.137017,,,,,
,1637,5726421682,,113.341752,23.137007,,,,,
,1638,5726421687,,113.341340,23.137014,,,,,
,1639,5726421694,,113.340597,23.138047,,,,,
,1640,5726421704,,113.341602,23.138413,,,,,
,1641,5726421698,,113.341584,23.137995,,,,,
,1642,5726421701,,113.342165,23.137965,,,,,
,1643,5726421703,,113.342188,23.138356,,,,,
,1644,5726421713,,113.341163,23.136734,,,,,
,1645,5726421716,,113.341164,23.136510,,,,,
,1646,5726421707,,113.341165,23.136080,,,,,
,1647,5726421710,,113.340609,23.136514,,,,,
,1648,5726421711,,113.340564,23.136092,,,,,
,1649,5726421709,,113.340727,23.136708,,,,,
,1650,5726421714,,113.341752,23.136693,,,,,
,1651,5726421717,,113.341752,23.136454,,,,,
,1652,5728863109,,113.319249,23.118889,,,,,
,1653,5728863107,,113.318900,23.119126,,,,,
,1654,5728863108,,113.319078,23.118880,,,,,
,1655,5728863102,,113.319322,23.118931,,,,,
,1656,5728863110,,113.319398,23.119150,,,,,
,1657,5739961227,,113.311320,23.136370,,,,,
,1658,6588011568,,113.311322,23.136318,,,,,
,1659,5739961234,,113.310217,23.133002,,,,,
,1660,5826878940,,113.305266,23.129432,,,,,
,1661,7771621368,,113.308452,23.129113,,,,,
,1662,7771621375,,113.305350,23.129392,,,,,
,1663,943235627,,113.338934,23.141689,,,,,
,1664,4539613959,,113.315950,23.125494,,,,,
,1665,4416448573,,113.338040,23.121282,,,,,
,1666,7206175525,,113.337556,23.124415,,,,,
,1667,5289232530,,113.338337,23.109054,,,,,
,1668,4385534545,,113.329111,23.106406,,,,,
,1669,6063931130,,113.352530,23.112550,,,,,
,1670,1184781694,,113.362110,23.112175,,,,,
,1671,7625071803,,113.309734,23.116786,,,,,
,1672,6206475267,,113.361031,23.143527,,,,,
,1673,6206475273,,113.364170,23.137924,,,,,
,1674,6229540421,,113.300572,23.121435,,,,,
,1675,6229540422,,113.301332,23.121226,,,,,
,1676,4816360664,,113.367715,23.120107,,,,,
,1677,6358142909,,113.314734,23.137922,,,,,
,1678,1988629241,,113.352945,23.118362,,,,,
,1679,4385453373,,113.328401,23.118106,,,,,
,1680,4416094158,,113.327007,23.134175,,,,,
,1681,4414760646,,113.308779,23.132301,,,,,
,1682,5739961235,,113.310278,23.134400,,,,,
,1683,6552011244,,113.308749,23.132544,,,,,
,1684,4281425689,,113.328957,23.135924,,,,,
,1685,6561057892,,113.325679,23.134227,,,,,
,1686,6561057903,,113.326408,23.134968,,,,,
,1687,6562564610,,113.328547,23.118833,,,,,
,1688,6562564609,,113.328478,23.118787,,,,,
,1689,8307723801,,113.323053,23.135930,,,,,
,1690,1040805480,,113.324039,23.136103,,,,,
,1691,4414374055,,113.298607,23.128581,,,,,
,1692,6578428540,,113.311278,23.136373,,,,,
,1693,4377444732,,113.310898,23.136753,,,,,
,1694,6581066990,,113.336406,23.138274,,,,,
,1695,6640473660,,113.305088,23.122994,,,,,
,1696,6640473665,,113.305471,23.123033,,,,,
,1697,4061622753,,113.360011,23.122396,,,,,
,1698,6875261763,,113.311026,23.121145,,,,,
,1699,1952513891,,113.310869,23.121148,,,,,
,1700,6909018884,,113.310621,23.123206,,,,,
,1701,6923881561,,113.346728,23.119911,,,,,
,1702,6953311372,,113.311838,23.126105,,,,,
,1703,6953311365,,113.311694,23.126058,,,,,
,1704,6953311380,,113.312133,23.125788,,,,,
,1705,6953311378,,113.311587,23.125808,,,,,
,1706,6986617910,,113.338350,23.106973,,,,,
,1707,7082720385,,113.353968,23.106828,,,,,
,1708,7098607683,,113.364726,23.135210,,,,,
,1709,7205451599,,113.316621,23.126113,,,,,
,1710,8003896475,,113.316963,23.126376,,,,,
,1711,7206175548,,113.330969,23.125125,,,,,
,1712,8016222988,,113.329094,23.125369,,,,,
,1713,5238965211,,113.331133,23.125101,,,,,
,1714,4397742130,,113.330988,23.125004,,,,,
,1715,4397742098,,113.331411,23.124819,,,,,
,1716,7206175552,,113.331432,23.124725,,,,,
,1717,7771621369,,113.308459,23.128131,,,,,
,1718,3547498511,,113.350665,23.139033,,,,,
,1719,7599653800,,113.349881,23.137094,,,,,
,1720,7771621330,,113.306242,23.133998,,,,,
,1721,7771621332,,113.306241,23.133995,,,,,
,1722,7771621334,,113.306618,23.132041,,,,,
,1723,4414727436,,113.306697,23.131786,,,,,
,1724,4414727433,,113.306692,23.131864,,,,,
,1725,7771621338,,113.306608,23.131930,,,,,
,1726,7771621351,,113.307414,23.131134,,,,,
,1727,7771621350,,113.308163,23.131181,,,,,
,1728,7771621358,,113.308752,23.129983,,,,,
,1729,7771622769,,113.304400,23.129659,,,,,
,1730,7793671071,,113.303189,23.129244,,,,,
,1731,7793671070,,113.304744,23.128995,,,,,
,1732,299852914,,113.299910,23.111701,,,,,
,1733,300104362,,113.296411,23.110197,,,,,
,1734,4385545723,,113.318201,23.105584,,,,,
,1735,2950175127,,113.312551,23.106402,,,,,
,1736,4414480749,,113.298601,23.128830,,,,,
,1737,8003896467,,113.316881,23.128985,,,,,
,1738,8003896477,,113.316878,23.127420,,,,,
,1739,8003896476,,113.316975,23.127313,,,,,
,1740,8016222987,,113.329042,23.126727,,,,,
,1741,8016222989,,113.329071,23.125972,,,,,
,1742,8016222992,,113.330215,23.126630,,,,,
,1743,4061756884,,113.362442,23.112394,,,,,
,1744,4061756859,,113.362420,23.112212,,,,,
,1745,8307723790,,113.328668,23.135829,,,,,
,1746,479754913,,113.329208,23.135772,,,,,
,1747,8307723791,,113.328957,23.135844,,,,,
,1748,8307723794,,113.328956,23.135795,,,,,
,1749,8307723795,,113.329194,23.135837,,,,,
,1750,4377598893,,113.323049,23.135986,,,,,
,1751,8307723799,,113.323045,23.136035,,,,,
,1752,8307723800,,113.322924,23.136013,,,,,
