mode,route_id,o_zone_id,d_zone_id,unique_route_id,node_ids,link_ids,total_distance,total_free_flow_travel_time,total_travel_time,route_key,volume,
auto,0,13,10,1,13;12;11;10,38;36;32,14,14,14.1083,46_106,950
auto,0,13,11,1,13;12;11,38;36,9,9,9.07619,36_74,500
auto,0,13,12,1,13;12,38,3,3,3.0001,25_38,650
auto,0,13,14,1,13;24;23;14,39;76;71,10,10,10.0809,74_186,300
auto,0,13,15,1,13;24;21;22;15,39;75;65;67,12,12,12.2781,95_246,350
auto,0,13,16,1,13;12;11;10;16,38;36;32;29,18,18,19.3305,62_135,200
auto,1,13,16,2,13;24;21;20;18;16,39;75;64;60;55,20,20,20.1651,112_293,200
auto,0,13,17,1,13;24;21;22;15;19;17,39;75;65;67;45;58,17,17,17.6028,131_349,250
auto,0,13,18,1,13;24;21;20;18,39;75;64;60,17,17,17.1647,96_238,50
auto,0,13,19,1,13;24;21;22;15;19,39;75;65;67;45,15,15,15.2861,114_291,150
auto,0,13,20,1,13;24;21;20,39;75;64,13,13,13.1645,78_178,300
auto,0,13,21,1,13;24;21,39;75,7,7,7.16262,58_114,300
auto,0,13,22,1,13;24;21;22,39;75;65,9,9,9.21799,80_179,650
auto,0,13,23,1,13;24;23,39;76,6,6,6.06375,60_115,400
auto,0,13,24,1,13;24,39,4,4,4.06189,37_39,400
auto,0,14,1,1,14;11;4;3;1,40;31;8;5,18,18,18.2052,33_84,150
auto,0,14,2,1,14;11;4;5;6;2,40;31;9;12;14,21,21,21.3005,42_106,50
auto,0,14,3,1,14;11;4;3,40;31;8,14,14,14.2052,32_79,50
auto,0,14,4,1,14;11;4,40;31,10,10,10.2049,29_71,250
auto,0,14,5,1,14;11;4;5,40;31;9,12,12,12.2054,34_80,50
auto,0,14,6,1,14;11;4;5;6,40;31;9;12,16,16,16.2913,40_92,50
auto,0,14,7,1,14;15;19;17;16;18;7,41;45;58;52;50;54,17,17,17.8947,106_300,66.6667
auto,1,14,7,2,14;15;19;20;18;7,41;45;59;60;54,18,18,18.0289,93_259,66.6667
auto,0,14,8,1,14;15;19;17;16;8,41;45;58;52;47,17,17,18.0309,89_243,133.333
auto,1,14,8,2,14;11;4;5;6;8,40;31;9;12;16,18,18,18.4306,48_108,133.333
auto,0,14,9,1,14;11;10;9,40;32;26,12,12,12.2219,44_98,300
auto,0,14,10,1,14;11;10,40;32,9,9,9.21704,35_72,1050
auto,0,14,11,1,14;11,40,4,4,4.1849,25_40,800
auto,0,14,12,1,14;11;12,40;33,10,10,10.2628,37_73,350
auto,0,14,13,1,14;23;24;13,42;73;74,10,10,10.0796,74_189,300
auto,0,14,15,1,14;15,41,5,5,5.01809,29_41,650
auto,0,14,16,1,14;15;19;17;16,41;45;58;52,12,12,12.8942,81_196,350
auto,0,14,17,1,14;15;19;17,41;45;58,10,10,10.3428,65_144,350
auto,0,14,18,1,14;15;19;17;16;18,41;45;58;52;50,15,15,15.8946,99_246,33.3333
auto,1,14,18,2,14;15;19;20;18,41;45;59;60,16,16,16.0288,86_205,33.3333
auto,0,14,19,1,14;15;19,41;45,8,8,8.02613,48_86,150
auto,0,14,20,1,14;15;19;20,41;45;59,12,12,12.0287,68_145,250
auto,0,14,21,1,14;23;24;21,42;73;75,9,9,9.11974,82_190,200
auto,0,14,22,1,14;15;22,41;46,8,8,8.07755,51_87,400
auto,1,14,22,2,14;23;22,42;72,8,8,8.07009,59_114,400
auto,0,14,23,1,14;23,42,4,4,4.01715,37_42,550
auto,0,14,24,1,14;23;24,42;73,6,6,6.01901,61_115,200
auto,0,15,1,1,15;14;11;4;3;1,44;40;31;8;5,23,23,23.2238,48_128,166.667
auto,1,15,1,2,15;22;21;24;13;12;3;1,46;69;66;74;38;35;5,23,23,23.2764,111_333,166.667
auto,0,15,2,1,15;19;17;16;8;6;2,45;58;52;47;19;14,19,19,20.1617,83_235,50
auto,0,15,3,1,15;14;11;4;3,44;40;31;8,19,19,19.2238,47_123,33.3333
auto,1,15,3,2,15;22;21;24;13;12;3,46;69;66;74;38;35,19,19,19.2764,110_328,33.3333
auto,0,15,4,1,15;14;11;4,44;40;31,15,15,15.2235,44_115,250
auto,0,15,5,1,15;10;9;5,43;26;23,14,14,14.0128,39_92,100
auto,0,15,6,1,15;19;17;16;8;6,45;58;52;47;19,14,14,15.1525,81_221,100
auto,0,15,7,1,15;19;17;16;18;7,45;58;52;50;54,12,12,12.8766,92_259,166.667
auto,1,15,7,2,15;19;20;18;7,45;59;60;54,13,13,13.0108,79_218,166.667
auto,0,15,8,1,15;19;17;16;8,45;58;52;47,12,12,13.0128,75_202,300
auto,0,15,9,1,15;10;9,43;26,9,9,9.01139,34_69,500
auto,0,15,10,1,15;10,43,6,6,6.00657,25_43,2000
auto,0,15,11,1,15;14;11,44;40,9,9,9.20344,40_84,700
auto,0,15,12,1,15;14;11;12,44;40;33,15,15,15.2813,52_117,233.333
auto,1,15,12,2,15;22;21;24;13;12,46;69;66;74;38,15,15,15.2763,107_293,233.333
auto,0,15,13,1,15;22;21;24;13,46;69;66;74,12,12,12.2762,95_255,350
auto,0,15,14,1,15;14,44,5,5,5.01855,29_44,650
auto,0,15,16,1,15;19;17;16,45;58;52,7,7,7.87608,67_155,600
auto,0,15,17,1,15;19;17,45;58,5,5,5.32467,51_103,750
auto,0,15,18,1,15;19;17;16;18,45;58;52;50,10,10,10.8765,85_205,66.6667
auto,1,15,18,2,15;19;20;18,45;59;60,11,11,11.0107,72_164,66.6667
auto,0,15,19,1,15;19,45,3,3,3.00803,34_45,400
auto,0,15,20,1,15;19;20,45;59,7,7,7.01056,54_104,550
auto,0,15,21,1,15;22;21,46;69,5,5,5.11382,58_115,400
auto,0,15,22,1,15;22,46,3,3,3.05945,37_46,1300
auto,0,15,23,1,15;22;23,46;70,7,7,7.11239,60_116,500
auto,0,15,24,1,15;22;21;24,46;69;66,8,8,8.21568,82_181,200
auto,0,16,1,1,16;8;6;2;1,47;19;14;3,18,18,18.2857,33_83,250
auto,0,16,2,1,16;8;6;2,47;19;14,12,12,12.2857,32_80,200
auto,0,16,3,1,16;8;6;5;4;3,47;19;15;11;8,17,17,17.3635,42_100,100
auto,0,16,4,1,16;8;6;5;4,47;19;15;11,13,13,13.3632,39_92,400
auto,0,16,5,1,16;8;6;5,47;19;15,11,11,11.3627,35_81,250
auto,0,16,6,1,16;8;6,47;19,7,7,7.27646,30_66,450
auto,0,16,7,1,16;18;7,50;54,5,5,5.00049,41_104,700
auto,0,16,8,1,16;8,47,5,5,5.13671,24_47,1100
auto,0,16,9,1,16;10;9,48;26,7,7,8.2482,35_74,700
auto,0,16,10,1,16;10,48,4,4,5.24339,26_48,2200
auto,0,16,11,1,16;10;11,48;27,9,9,10.277,37_75,700
auto,0,16,12,1,16;10;11;12,48;27;33,15,15,16.3549,49_108,350
auto,0,16,13,1,16;10;11;12;13,48;27;33;37,18,18,19.355,62_145,200
auto,1,16,13,2,16;18;20;21;24;13,50;56;62;66;74,20,20,20.165,112_308,200
auto,0,16,14,1,16;17;19;15;14,49;53;57;44,12,12,12.8927,81_203,350
auto,0,16,15,1,16;17;19;15,49;53;57,7,7,7.87412,67_159,600
auto,0,16,17,1,16;17,49,2,2,2.55027,33_49,1400
auto,0,16,18,1,16;18,50,3,3,3.00039,34_50,250
auto,0,16,19,1,16;17;19,49;53,4,4,4.8661,52_102,650
auto,0,16,20,1,16;18;20,50;56,7,7,7.00054,54_106,800
auto,0,16,21,1,16;17;19;15;22;21,49;53;57;46;69,12,12,12.9879,110_274,200
auto,1,16,21,2,16;18;20;21,50;56;62,13,13,13.0026,75_168,200
auto,0,16,22,1,16;17;19;15;22,49;53;57;46,10,10,10.9336,89_205,600
auto,0,16,23,1,16;17;19;15;22;23,49;53;57;46;70,14,14,14.9865,112_275,250
auto,0,16,24,1,16;17;19;15;22;21;24,49;53;57;46;69;66,15,15,16.0898,134_340,100
auto,1,16,24,2,16;18;20;21;24,50;56;62;66,16,16,16.1045,99_234,100
auto,0,17,1,1,17;16;8;6;2;1,52;47;19;14;3,20,20,20.8371,50_135,200
auto,0,17,2,1,17;16;8;6;2,52;47;19;14,14,14,14.8371,49_132,100
auto,0,17,3,1,17;16;8;6;5;4;3,52;47;19;15;11;8,19,19,19.9149,59_152,50
auto,0,17,4,1,17;16;8;6;5;4,52;47;19;15;11,15,15,15.9146,56_144,250
auto,0,17,5,1,17;16;8;6;5,52;47;19;15,13,13,13.9141,52_133,100
auto,0,17,6,1,17;16;8;6,52;47;19,9,9,9.82786,47_118,250
auto,0,17,7,1,17;16;18;7,52;50;54,7,7,7.5519,58_156,500
auto,0,17,8,1,17;16;8,52;47,7,7,7.68811,41_99,700
auto,0,17,9,1,17;16;10;9,52;48;26,9,9,10.7996,52_126,300
auto,1,17,9,2,17;10;9,51;26,11,11,11.0048,36_77,300
auto,0,17,10,1,17;16;10,52;48,6,6,7.79479,43_100,1300
auto,1,17,10,2,17;10,51,8,8,8,27_51,1300
auto,0,17,11,1,17;16;10;11,52;48;27,11,11,12.8284,54_127,333.333
auto,1,17,11,2,17;10;11,51;27,13,13,13.0336,38_78,333.333
auto,0,17,12,1,17;16;10;11;12,52;48;27;33,17,17,18.9063,66_160,200
auto,1,17,12,2,17;10;11;12,51;27;33,19,19,19.1115,50_111,200
auto,0,17,13,1,17;19;15;22;21;24;13,53;57;46;69;66;74,17,17,17.6001,131_365,250
auto,0,17,14,1,17;19;15;14,53;57;44,10,10,10.3424,65_154,350
auto,0,17,15,1,17;19;15,53;57,5,5,5.32385,51_110,750
auto,0,17,16,1,17;16,52,2,2,2.5514,33_52,1400
auto,0,17,18,1,17;16;18,52;50,5,5,5.5518,51_102,300
auto,0,17,19,1,17;19,53,2,2,2.31583,36_53,850
auto,0,17,20,1,17;19;20,53;59,6,6,6.31836,56_112,850
auto,0,17,21,1,17;19;15;22;21,53;57;46;69,10,10,10.4377,94_225,300
auto,0,17,22,1,17;19;15;22,53;57;46,8,8,8.3833,73_156,850
auto,0,17,23,1,17;19;15;22;23,53;57;46;70,12,12,12.4362,96_226,300
auto,0,17,24,1,17;19;15;22;21;24,53;57;46;69;66,13,13,13.5395,118_291,150
auto,0,18,1,1,18;7;8;6;2;1,54;17;19;14;3,18,18,18.1517,42_107,50
auto,0,18,4,1,18;7;8;6;5;4,54;17;19;15;11,13,13,13.2293,48_116,50
auto,0,18,6,1,18;7;8;6,54;17;19,7,7,7.14251,39_90,50
auto,0,18,7,1,18;7,54,2,2,2.0001,25_54,100
auto,0,18,8,1,18;7;8,54;17,5,5,5.00276,33_71,150
auto,0,18,9,1,18;16;10;9,55;48;26,10,10,11.2486,53_129,100
auto,0,18,10,1,18;16;10,55;48,7,7,8.24379,44_103,350
auto,0,18,11,1,18;16;10;11,55;48;27,12,12,13.2774,55_130,100
auto,0,18,12,1,18;16;10;11;12,55;48;27;33,18,18,19.3553,67_163,66.6667
auto,1,18,12,2,18;20;21;24;13;12,56;62;66;74;38,20,20,20.1647,108_296,66.6667
auto,0,18,13,1,18;20;21;24;13,56;62;66;74,17,17,17.1646,96_258,50
auto,0,18,14,1,18;16;17;19;15;14,55;49;53;57;44,15,15,15.8931,99_258,33.3333
auto,1,18,14,2,18;20;19;15;14,56;61;57;44,16,16,16.0292,86_218,33.3333
auto,0,18,15,1,18;16;17;19;15,55;49;53;57,10,10,10.8745,85_214,66.6667
auto,1,18,15,2,18;20;19;15,56;61;57,11,11,11.0107,72_174,66.6667
auto,0,18,16,1,18;16,55,3,3,3.0004,34_55,250
auto,0,18,17,1,18;16;17,55;49,5,5,5.55068,51_104,300
auto,0,18,19,1,18;16;17;19,55;49;53,7,7,7.86651,70_157,100
auto,1,18,19,2,18;20;19,56;61,8,8,8.00267,57_117,100
auto,0,18,20,1,18;20,56,4,4,4.00014,38_56,200
auto,0,18,21,1,18;20;21,56;62,10,10,10.0022,59_118,50
auto,0,18,22,1,18;20;22,56;63,9,9,9.0039,60_119,150
auto,0,18,23,1,18;20;22;23,56;63;70,13,13,13.0568,83_189,50
auto,0,19,1,1,19;17;16;8;6;2;1,58;52;47;19;14;3,22,22,23.1537,69_193,150
auto,0,19,2,1,19;17;16;8;6;2,58;52;47;19;14,16,16,17.1537,68_190,50
auto,0,19,4,1,19;17;16;8;6;5;4,58;52;47;19;15;11,17,17,18.2313,75_202,66.6667
auto,1,19,4,2,19;15;14;11;4,57;44;40;31,18,18,18.2315,63_172,66.6667
auto,0,19,5,1,19;17;16;8;6;5,58;52;47;19;15,15,15,16.2308,71_191,50
auto,0,19,6,1,19;17;16;8;6,58;52;47;19,11,11,12.1445,66_176,100
auto,0,19,7,1,19;17;16;18;7,58;52;50;54,9,9,9.86854,77_214,133.333
auto,1,19,7,2,19;20;18;7,59;60;54,10,10,10.0028,64_173,133.333
auto,0,19,8,1,19;17;16;8,58;52;47,9,9,10.0048,60_157,350
auto,0,19,9,1,19;17;16;10;9,58;52;48;26,11,11,13.1162,71_184,133.333
auto,1,19,9,2,19;15;10;9,57;43;26,12,12,12.0194,53_126,133.333
auto,0,19,10,1,19;17;16;10,58;52;48,8,8,10.1114,62_158,600
auto,1,19,10,2,19;15;10,57;43,9,9,9.01459,44_100,600
auto,0,19,11,1,19;15;14;11,57;44;40,12,12,12.2115,59_141,200
auto,0,19,12,1,19;15;14;11;12,57;44;40;33,18,18,18.2894,71_174,100
auto,1,19,12,2,19;15;22;21;24;13;12,57;46;69;66;74;38,18,18,18.2844,126_350,100
auto,0,19,13,1,19;15;22;21;24;13,57;46;69;66;74,15,15,15.2843,114_312,150
auto,0,19,14,1,19;15;14,57;44,8,8,8.02656,48_101,150
auto,0,19,15,1,19;15,57,3,3,3.00801,34_57,400
auto,0,19,16,1,19;17;16,58;52,4,4,4.86804,52_110,650
auto,0,19,17,1,19;17,58,2,2,2.31664,36_58,850
auto,0,19,18,1,19;17;16;18,58;52;50,7,7,7.86844,70_160,100
auto,1,19,18,2,19;20;18,59;60,8,8,8.00267,57_119,100
auto,0,19,20,1,19;20,59,4,4,4.00253,39_59,600
auto,0,19,21,1,19;15;22;21,57;46;69,8,8,8.12183,77_172,200
auto,0,19,22,1,19;15;22,57;46,6,6,6.06747,56_103,600
auto,0,19,23,1,19;15;22;23,57;46;70,10,10,10.1204,79_173,150
auto,0,19,24,1,19;15;22;21;24,57;46;69;66,11,11,11.2237,101_238,50
auto,0,20,1,1,20;18;7;8;6;2;1,60;54;17;19;14;3,22,22,22.1519,62_167,150
auto,0,20,2,1,20;18;7;8;6;2,60;54;17;19;14,16,16,16.1519,61_164,50
auto,0,20,4,1,20;18;7;8;6;5;4,60;54;17;19;15;11,17,17,17.2294,68_176,150
auto,0,20,5,1,20;18;7;8;6;5,60;54;17;19;15,15,15,15.2289,64_165,50
auto,0,20,6,1,20;18;7;8;6,60;54;17;19,11,11,11.1427,59_150,150
auto,0,20,7,1,20;18;7,60;54,6,6,6.00024,45_114,250
auto,0,20,8,1,20;18;7;8,60;54;17,9,9,9.0029,53_131,450
auto,0,20,9,1,20;18;16;10;9,60;55;48;26,14,14,15.2488,73_189,200
auto,1,20,9,2,20;19;15;10;9,61;57;43;26,16,16,16.0219,73_187,200
auto,0,20,10,1,20;18;16;10,60;55;48,11,11,12.2439,64_163,833.333
auto,1,20,10,2,20;19;15;10,61;57;43,13,13,13.0171,64_161,833.333
auto,0,20,11,1,20;18;16;10;11,60;55;48;27,16,16,17.2775,75_190,200
auto,1,20,11,2,20;19;15;14;11,61;57;44;40,16,16,16.214,79_202,200
auto,0,20,12,1,20;21;24;13;12,62;66;74;38,16,16,16.1646,90_240,250
auto,0,20,13,1,20;21;24;13,62;66;74,13,13,13.1645,78_202,300
auto,0,20,14,1,20;19;15;14,61;57;44,12,12,12.0291,68_162,250
auto,0,20,15,1,20;19;15,61;57,7,7,7.01055,54_118,550
auto,0,20,16,1,20;18;16,60;55,7,7,7.00055,54_115,800
auto,0,20,17,1,20;19;17,61;58,6,6,6.31917,56_119,850
auto,0,20,18,1,20;18,60,4,4,4.00014,38_60,200
auto,0,20,19,1,20;19,61,4,4,4.00253,39_61,600
auto,0,20,21,1,20;21,62,6,6,6.00207,41_62,600
auto,0,20,22,1,20;22,63,5,5,5.00375,42_63,1200
auto,0,20,23,1,20;22;23,63;70,9,9,9.05669,65_133,350
auto,0,20,24,1,20;21;24,62;66,9,9,9.10393,65_128,200
auto,0,21,1,1,21;24;13;12;3;1,66;74;38;35;5,18,18,18.1626,74_218,50
auto,0,21,4,1,21;24;13;12;3;4,66;74;38;35;6,18,18,18.1628,77_219,100
auto,0,21,5,1,21;22;15;10;9;5,65;67;43;26;23,19,19,19.1283,82_224,50
auto,0,21,6,1,21;20;18;7;8;6,64;60;54;17;19,17,17,17.1445,80_214,50
auto,0,21,7,1,21;20;18;7,64;60;54,12,12,12.0021,66_178,100
auto,0,21,8,1,21;20;18;7;8,64;60;54;17,15,15,15.0048,74_195,200
auto,0,21,9,1,21;22;15;10;9,65;67;43;26,14,14,14.1268,77_201,150
auto,0,21,10,1,21;22;15;10,65;67;43,11,11,11.122,68_175,600
auto,0,21,11,1,21;24;23;14;11,66;76;71;40,13,13,13.3058,93_253,200
auto,0,21,12,1,21;24;13;12,66;74;38,10,10,10.1625,70_178,150
auto,0,21,13,1,21;24;13,66;74,7,7,7.16242,58_140,300
auto,0,21,14,1,21;24;23;14,66;76;71,9,9,9.12087,82_213,200
auto,0,21,15,1,21;22;15,65;67,5,5,5.11546,58_132,400
auto,0,21,16,1,21;22;15;19;17;16,65;67;45;58;52,12,12,12.9915,110_287,200
auto,1,21,16,2,21;20;18;16,64;60;55,13,13,13.0024,75_179,200
auto,0,21,17,1,21;22;15;19;17,65;67;45;58,10,10,10.4401,94_235,300
auto,0,21,18,1,21;20;18,64;60,10,10,10.002,59_124,50
auto,0,21,19,1,21;22;15;19,65;67;45,8,8,8.1235,77_177,200
auto,0,21,20,1,21;20,64,6,6,6.00189,41_64,600
auto,0,21,22,1,21;22,65,2,2,2.05537,43_65,900
auto,0,21,23,1,21;24;23,66;76,5,5,5.10372,68_142,350
auto,0,21,24,1,21;24,66,3,3,3.10186,45_66,250
auto,0,22,1,1,22;21;24;13;12;3;1,69;66;74;38;35;5,20,20,20.2169,96_287,200
auto,0,22,2,1,22;20;18;7;8;6;2,68;60;54;17;19;14,21,21,21.1556,83_232,50
auto,0,22,3,1,22;21;24;13;12;3,69;66;74;38;35,16,16,16.2169,95_282,50
auto,0,22,4,1,22;15;14;11;4,67;44;40;31,18,18,18.2836,66_182,133.333
auto,1,22,4,2,22;23;14;11;4,70;71;40;31,18,18,18.275,74_212,133.333
auto,0,22,5,1,22;15;10;9;5,67;43;26;23,17,17,17.0729,61_159,100
auto,0,22,6,1,22;20;18;7;8;6,68;60;54;17;19,16,16,16.1464,81_218,100
auto,0,22,7,1,22;20;18;7,68;60;54,11,11,11.004,67_182,250
auto,0,22,8,1,22;20;18;7;8,68;60;54;17,14,14,14.0067,75_199,250
auto,0,22,9,1,22;15;10;9,67;43;26,12,12,12.0715,56_136,350
auto,0,22,10,1,22;15;10,67;43,9,9,9.06667,47_110,1300
auto,0,22,11,1,22;15;14;11,67;44;40,12,12,12.2635,62_151,366.667
auto,1,22,11,2,22;23;14;11,70;71;40,12,12,12.255,70_181,366.667
auto,0,22,12,1,22;21;24;13;12,69;66;74;38,12,12,12.2169,92_247,350
auto,0,22,13,1,22;21;24;13,69;66;74,9,9,9.21679,80_209,650
auto,0,22,14,1,22;15;14,67;44,8,8,8.07864,51_111,400
auto,1,22,14,2,22;23;14,70;71,8,8,8.07009,59_141,400
auto,0,22,15,1,22;15,67,3,3,3.0601,37_67,1300
auto,0,22,16,1,22;15;19;17;16,67;45;58;52,10,10,10.9362,89_222,600
auto,0,22,17,1,22;15;19;17,67;45;58,8,8,8.38477,73_170,850
auto,0,22,18,1,22;20;18,68;60,9,9,9.0039,60_128,150
auto,0,22,19,1,22;15;19,67;45,6,6,6.06813,56_112,600
auto,0,22,20,1,22;20,68,5,5,5.00375,42_68,1200
auto,0,22,21,1,22;21,69,2,2,2.05436,43_69,900
auto,0,22,23,1,22;23,70,4,4,4.05293,45_70,1050
auto,0,22,24,1,22;21;24,69;66,5,5,5.15622,67_135,550
auto,0,23,1,1,23;24;13;12;3;1,73;74;38;35;5,17,17,17.0626,76_225,150
auto,0,23,3,1,23;24;13;12;3,73;74;38;35,13,13,13.0625,75_220,50
auto,0,23,4,1,23;14;11;4,71;40;31,14,14,14.2221,52_142,250
auto,0,23,5,1,23;14;11;4;5,71;40;31;9,16,16,16.2226,57_151,50
auto,0,23,6,1,23;14;11;4;5;6,71;40;31;9;12,20,20,20.3085,63_163,33.3333
auto,1,23,6,2,23;22;20;18;7;8;6,72;68;60;54;17;19,20,20,20.1993,104_290,33.3333
auto,0,23,7,1,23;22;20;18;7,72;68;60;54,15,15,15.0569,90_254,100
auto,0,23,8,1,23;22;20;18;7;8,72;68;60;54;17,18,18,18.0596,98_271,150
auto,0,23,9,1,23;14;11;10;9,71;40;32;26,16,16,16.239,67_169,166.667
auto,1,23,9,2,23;22;15;10;9,72;67;43;26,16,16,16.1244,79_208,166.667
auto,0,23,10,1,23;14;11;10,71;40;32,13,13,13.2342,58_143,600
auto,1,23,10,2,23;22;15;10,72;67;43,13,13,13.1196,70_182,600
auto,0,23,11,1,23;14;11,71;40,8,8,8.20205,48_111,650
auto,0,23,12,1,23;24;13;12,73;74;38,9,9,9.06253,72_185,350
auto,0,23,13,1,23;24;13,73;74,6,6,6.06242,60_147,400
auto,0,23,14,1,23;14,71,4,4,4.01715,37_71,550
auto,0,23,15,1,23;22;15,72;67,7,7,7.11303,60_139,500
auto,0,23,16,1,23;22;15;19;17;16,72;67;45;58;52,14,14,14.9891,112_294,250
auto,0,23,17,1,23;22;15;19;17,72;67;45;58,12,12,12.4377,96_242,300
auto,0,23,18,1,23;22;20;18,72;68;60,13,13,13.0568,83_200,50
auto,0,23,19,1,23;22;15;19,72;67;45,10,10,10.1211,79_184,150
auto,0,23,20,1,23;22;20,72;68,9,9,9.05669,65_140,350
auto,0,23,21,1,23;24;21,73;75,5,5,5.10259,68_148,350
auto,0,23,22,1,23;22,72,4,4,4.05293,45_72,1050
auto,0,23,24,1,23;24,73,2,2,2.00186,47_73,350
auto,0,24,1,1,24;13;12;3;1,74;38;35;5,15,15,15.0607,53_152,50
auto,0,24,4,1,24;13;12;3;4,74;38;35;6,15,15,15.061,56_153,100
auto,0,24,6,1,24;21;20;18;7;8;6,75;64;60;54;17;19,20,20,20.2453,104_289,50
auto,0,24,7,1,24;21;20;18;7,75;64;60;54,15,15,15.1029,90_253,50
auto,0,24,8,1,24;21;20;18;7;8,75;64;60;54;17,18,18,18.1055,98_270,100
auto,0,24,9,1,24;21;22;15;10;9,75;65;67;43;26,17,17,17.2276,101_276,100
auto,0,24,10,1,24;21;22;15;10,75;65;67;43,14,14,14.2228,92_250,400
auto,0,24,11,1,24;23;14;11,76;71;40,10,10,10.2039,72_187,300
auto,0,24,12,1,24;13;12,74;38,7,7,7.06067,49_112,250
auto,0,24,13,1,24;13,74,4,4,4.06056,37_74,350
auto,0,24,14,1,24;23;14,76;71,6,6,6.01901,61_147,200
auto,0,24,15,1,24;21;22;15,75;65;67,8,8,8.21619,82_207,200
auto,0,24,16,1,24;21;22;15;19;17;16,75;65;67;45;58;52,15,15,16.0923,134_362,100
auto,1,24,16,2,24;21;20;18;16,75;64;60;55,16,16,16.1032,99_254,100
auto,0,24,17,1,24;21;22;15;19;17,75;65;67;45;58,13,13,13.5409,118_310,150
auto,0,24,19,1,24;21;22;15;19,75;65;67;45,11,11,11.2242,101_252,50
auto,0,24,20,1,24;21;20,75;64,9,9,9.10262,65_139,200
auto,0,24,21,1,24;21,75,3,3,3.10073,45_75,250
auto,0,24,22,1,24;21;22,75;65,5,5,5.1561,67_140,550
auto,0,24,23,1,24;23,76,2,2,2.00186,47_76,350
